t PE VE R00
707 4.9785 0.0541264 -0.0310544
708 4.97844 0.0541367 -0.0310826
709 4.97838 0.0541469 -0.0311108
710 4.97832 0.0541572 -0.0311389
711 4.97825 0.0541675 -0.031167
712 4.97819 0.0541778 -0.0311949
713 4.97813 0.0541881 -0.0312229
714 4.97807 0.0541984 -0.0312507
715 4.978 0.0542087 -0.0312785
716 4.97794 0.0542191 -0.0313063
717 4.97788 0.0542294 -0.0313339
718 4.97782 0.0542398 -0.0313616
719 4.97775 0.0542501 -0.0313891
720 4.97769 0.0542605 -0.0314166
721 4.97763 0.0542708 -0.031444
722 4.97756 0.0542812 -0.0314714
723 4.9775 0.0542916 -0.0314986
724 4.97744 0.0543019 -0.0315259
725 4.97737 0.0543123 -0.031553
726 4.97731 0.0543227 -0.0315801
727 4.97724 0.0543331 -0.0316072
728 4.97718 0.0543435 -0.0316341
729 4.97712 0.0543539 -0.031661
730 4.97705 0.0543644 -0.0316879
731 4.97699 0.0543748 -0.0317146
732 4.97692 0.0543852 -0.0317413
733 4.97686 0.0543957 -0.031768
734 4.9768 0.0544061 -0.0317946
735 4.97673 0.0544165 -0.0318211
736 4.97667 0.054427 -0.0318475
737 4.9766 0.0544375 -0.0318739
738 4.97654 0.0544479 -0.0319002
739 4.97647 0.0544584 -0.0319265
740 4.97641 0.0544689 -0.0319527
741 4.97634 0.0544794 -0.0319788
742 4.97628 0.0544899 -0.0320049
743 4.97621 0.0545004 -0.0320308
744 4.97615 0.0545109 -0.0320568
745 4.97608 0.0545214 -0.0320826
746 4.97601 0.0545319 -0.0321084
747 4.97595 0.0545424 -0.0321342
748 4.97588 0.054553 -0.0321598
749 4.97582 0.0545635 -0.0321854
750 4.97575 0.054574 -0.032211
751 4.97569 0.0545846 -0.0322364
752 4.97562 0.0545951 -0.0322618
753 4.97555 0.0546057 -0.0322872
754 4.97549 0.0546163 -0.0323124
755 4.97542 0.0546268 -0.0323376
756 4.97535 0.0546374 -0.0323628
757 4.97529 0.054648 -0.0323878
758 4.97522 0.0546586 -0.0324128
759 4.97515 0.0546692 -0.0324378
760 4.97509 0.0546798 -0.0324626
761 4.97502 0.0546904 -0.0324874
762 4.97495 0.054701 -0.0325122
763 4.97489 0.0547116 -0.0325368
764 4.97482 0.0547222 -0.0325614
765 4.97475 0.0547328 -0.032586
766 4.97468 0.0547435 -0.0326105
767 4.97462 0.0547541 -0.0326349
768 4.97455 0.0547648 -0.0326592
769 4.97448 0.0547754 -0.0326835
770 4.97441 0.0547861 -0.0327077
771 4.97434 0.0547967 -0.0327318
772 4.97428 0.0548074 -0.0327559
773 4.97421 0.054818 -0.0327799
774 4.97414 0.0548287 -0.0328038
775 4.97407 0.0548394 -0.0328277
776 4.974 0.0548501 -0.0328514
777 4.97393 0.0548608 -0.0328752
778 4.97387 0.0548715 -0.0328988
779 4.9738 0.0548822 -0.0329224
780 4.97373 0.0548929 -0.032946
781 4.97366 0.0549036 -0.0329694
782 4.97359 0.0549143 -0.0329928
783 4.97352 0.054925 -0.0330161
784 4.97345 0.0549357 -0.0330394
785 4.97338 0.0549465 -0.0330626
786 4.97331 0.0549572 -0.0330857
787 4.97324 0.054968 -0.0331087
788 4.97317 0.0549787 -0.0331317
789 4.9731 0.0549894 -0.0331546
790 4.97304 0.0550002 -0.0331775
791 4.97297 0.055011 -0.0332002
792 4.9729 0.0550217 -0.0332229
793 4.97283 0.0550325 -0.0332456
794 4.97276 0.0550433 -0.0332681
795 4.97268 0.055054 -0.0332906
796 4.97261 0.0550648 -0.0333131
797 4.97254 0.0550756 -0.0333354
798 4.97247 0.0550864 -0.0333577
799 4.9724 0.0550972 -0.03338
800 4.97233 0.055108 -0.0334021
801 4.97226 0.0551188 -0.0334242
802 4.97219 0.0551296 -0.0334462
803 4.97212 0.0551404 -0.0334682
804 4.97205 0.0551512 -0.03349
805 4.97198 0.0551621 -0.0335119
806 4.97191 0.0551729 -0.0335336
807 4.97183 0.0551837 -0.0335553
808 4.97176 0.0551945 -0.0335769
809 4.97169 0.0552054 -0.0335984
810 4.97162 0.0552162 -0.0336199
811 4.97155 0.0552271 -0.0336413
812 4.97148 0.0552379 -0.0336626
813 4.9714 0.0552488 -0.0336838
814 4.97133 0.0552596 -0.033705
815 4.97126 0.0552705 -0.0337261
816 4.97119 0.0552814 -0.0337472
817 4.97112 0.0552922 -0.0337681
818 4.97104 0.0553031 -0.033789
819 4.97097 0.055314 -0.0338099
820 4.9709 0.0553249 -0.0338306
821 4.97083 0.0553358 -0.0338513
822 4.97075 0.0553467 -0.033872
823 4.97068 0.0553576 -0.0338925
824 4.97061 0.0553685 -0.033913
825 4.97053 0.0553794 -0.0339334
826 4.97046 0.0553903 -0.0339537
827 4.97039 0.0554012 -0.033974
828 4.97031 0.0554121 -0.0339942
829 4.97024 0.055423 -0.0340143
830 4.97017 0.0554339 -0.0340344
831 4.97009 0.0554448 -0.0340544
832 4.97002 0.0554558 -0.0340743
833 4.96994 0.0554667 -0.0340941
834 4.96987 0.0554776 -0.0341139
835 4.9698 0.0554886 -0.0341336
836 4.96972 0.0554995 -0.0341532
837 4.96965 0.0555105 -0.0341728
838 4.96957 0.0555214 -0.0341923
839 4.9695 0.0555324 -0.0342117
840 4.96943 0.0555433 -0.034231
841 4.96935 0.0555543 -0.0342503
842 4.96928 0.0555653 -0.0342695
843 4.9692 0.0555762 -0.0342886
844 4.96913 0.0555872 -0.0343077
845 4.96905 0.0555982 -0.0343267
846 4.96898 0.0556092 -0.0343456
847 4.9689 0.0556201 -0.0343645
848 4.96883 0.0556311 -0.0343832
849 4.96875 0.0556421 -0.0344019
850 4.96867 0.0556531 -0.0344206
851 4.9686 0.0556641 -0.0344391
852 4.96852 0.0556751 -0.0344576
853 4.96845 0.0556861 -0.034476
854 4.96837 0.0556971 -0.0344943
855 4.9683 0.0557081 -0.0345126
856 4.96822 0.0557191 -0.0345308
857 4.96814 0.0557301 -0.0345489
858 4.96807 0.0557411 -0.034567
859 4.96799 0.0557522 -0.034585
860 4.96791 0.0557632 -0.0346029
861 4.96784 0.0557742 -0.0346207
862 4.96776 0.0557852 -0.0346385
863 4.96768 0.0557963 -0.0346561
864 4.96761 0.0558073 -0.0346738
865 4.96753 0.0558183 -0.0346913
866 4.96745 0.0558294 -0.0347088
867 4.96738 0.0558404 -0.0347262
868 4.9673 0.0558515 -0.0347435
869 4.96722 0.0558625 -0.0347607
870 4.96714 0.0558735 -0.0347779
871 4.96707 0.0558846 -0.034795
872 4.96699 0.0558956 -0.0348121
873 4.96691 0.0559067 -0.034829
874 4.96683 0.0559178 -0.0348459
875 4.96675 0.0559288 -0.0348627
876 4.96668 0.0559399 -0.0348794
877 4.9666 0.055951 -0.0348961
878 4.96652 0.055962 -0.0349127
879 4.96644 0.0559731 -0.0349292
880 4.96636 0.0559842 -0.0349457
881 4.96629 0.0559953 -0.034962
882 4.96621 0.0560063 -0.0349783
883 4.96613 0.0560174 -0.0349945
884 4.96605 0.0560285 -0.0350107
885 4.96597 0.0560396 -0.0350268
886 4.96589 0.0560507 -0.0350428
887 4.96581 0.0560618 -0.0350587
888 4.96573 0.0560728 -0.0350746
889 4.96565 0.0560839 -0.0350903
890 4.96557 0.056095 -0.035106
891 4.96549 0.0561061 -0.0351217
892 4.96542 0.0561172 -0.0351372
893 4.96534 0.0561283 -0.0351527
894 4.96526 0.0561394 -0.0351681
895 4.96518 0.0561505 -0.0351834
896 4.9651 0.0561617 -0.0351987
897 4.96502 0.0561728 -0.0352139
898 4.96494 0.0561839 -0.035229
899 4.96486 0.056195 -0.035244
900 4.96477 0.0562061 -0.035259
901 4.96469 0.0562172 -0.0352739
902 4.96461 0.0562283 -0.0352887
903 4.96453 0.0562395 -0.0353034
904 4.96445 0.0562506 -0.0353181
905 4.96437 0.0562617 -0.0353327
906 4.96429 0.0562728 -0.0353472
907 4.96421 0.056284 -0.0353616
908 4.96413 0.0562951 -0.035376
909 4.96405 0.0563062 -0.0353903
910 4.96397 0.0563174 -0.0354045
911 4.96388 0.0563285 -0.0354186
912 4.9638 0.0563396 -0.0354327
913 4.96372 0.0563508 -0.0354467
914 4.96364 0.0563619 -0.0354606
915 4.96356 0.0563731 -0.0354744
916 4.96348 0.0563842 -0.0354882
917 4.96339 0.0563954 -0.0355019
918 4.96331 0.0564065 -0.0355155
919 4.96323 0.0564177 -0.035529
920 4.96315 0.0564288 -0.0355425
921 4.96306 0.05644 -0.0355558
922 4.96298 0.0564511 -0.0355692
923 4.9629 0.0564623 -0.0355824
924 4.96282 0.0564734 -0.0355955
925 4.96273 0.0564846 -0.0356086
926 4.96265 0.0564957 -0.0356216
927 4.96257 0.0565069 -0.0356345
928 4.96249 0.0565181 -0.0356474
929 4.9624 0.0565292 -0.0356602
930 4.96232 0.0565404 -0.0356729
931 4.96224 0.0565516 -0.0356855
932 4.96215 0.0565627 -0.035698
933 4.96207 0.0565739 -0.0357105
934 4.96198 0.0565851 -0.0357229
935 4.9619 0.0565962 -0.0357352
936 4.96182 0.0566074 -0.0357475
937 4.96173 0.0566186 -0.0357596
938 4.96165 0.0566297 -0.0357717
939 4.96156 0.0566409 -0.0357837
940 4.96148 0.0566521 -0.0357957
941 4.9614 0.0566633 -0.0358075
942 4.96131 0.0566744 -0.0358193
943 4.96123 0.0566856 -0.035831
944 4.96114 0.0566968 -0.0358426
945 4.96106 0.056708 -0.0358542
946 4.96097 0.0567191 -0.0358657
947 4.96089 0.0567303 -0.0358771
948 4.9608 0.0567415 -0.0358884
949 4.96072 0.0567527 -0.0358996
950 4.96063 0.0567639 -0.0359108
951 4.96055 0.056775 -0.0359219
952 4.96046 0.0567862 -0.0359329
953 4.96038 0.0567974 -0.0359438
954 4.96029 0.0568086 -0.0359547
955 4.9602 0.0568198 -0.0359655
956 4.96012 0.056831 -0.0359762
957 4.96003 0.0568421 -0.0359868
958 4.95995 0.0568533 -0.0359973
959 4.95986 0.0568645 -0.0360078
960 4.95977 0.0568757 -0.0360182
961 4.95969 0.0568869 -0.0360285
962 4.9596 0.0568981 -0.0360387
963 4.95951 0.0569093 -0.0360489
964 4.95943 0.0569204 -0.036059
965 4.95934 0.0569316 -0.036069
966 4.95925 0.0569428 -0.0360789
967 4.95917 0.056954 -0.0360888
968 4.95908 0.0569652 -0.0360985
969 4.95899 0.0569764 -0.0361082
970 4.95891 0.0569876 -0.0361179
971 4.95882 0.0569988 -0.0361274
972 4.95873 0.05701 -0.0361368
973 4.95864 0.0570211 -0.0361462
974 4.95856 0.0570323 -0.0361555
975 4.95847 0.0570435 -0.0361648
976 4.95838 0.0570547 -0.0361739
977 4.95829 0.0570659 -0.036183
978 4.95821 0.0570771 -0.036192
979 4.95812 0.0570883 -0.0362009
980 4.95803 0.0570995 -0.0362097
981 4.95794 0.0571107 -0.0362185
982 4.95785 0.0571218 -0.0362271
983 4.95776 0.057133 -0.0362357
984 4.95767 0.0571442 -0.0362443
985 4.95759 0.0571554 -0.0362527
986 4.9575 0.0571666 -0.0362611
987 4.95741 0.0571778 -0.0362693
988 4.95732 0.057189 -0.0362775
989 4.95723 0.0572002 -0.0362857
990 4.95714 0.0572114 -0.0362937
991 4.95705 0.0572226 -0.0363017
992 4.95696 0.0572337 -0.0363096
993 4.95687 0.0572449 -0.0363174
994 4.95678 0.0572561 -0.0363251
995 4.95669 0.0572673 -0.0363328
996 4.9566 0.0572785 -0.0363403
997 4.95651 0.0572897 -0.0363478
998 4.95642 0.0573009 -0.0363553
999 4.95633 0.057312 -0.0363626
1000 4.95624 0.0573232 -0.0363698
1001 4.95615 0.0573344 -0.036377
1002 4.95606 0.0573456 -0.0363841
1003 4.95597 0.0573568 -0.0363911
1004 4.95588 0.0573679 -0.0363981
1005 4.95579 0.0573791 -0.0364049
1006 4.9557 0.0573903 -0.0364117
1007 4.95561 0.0574015 -0.0364184
1008 4.95552 0.0574127 -0.036425
1009 4.95543 0.0574238 -0.0364316
1010 4.95534 0.057435 -0.036438
1011 4.95525 0.0574462 -0.0364444
1012 4.95515 0.0574574 -0.0364507
1013 4.95506 0.0574685 -0.0364569
1014 4.95497 0.0574797 -0.0364631
1015 4.95488 0.0574909 -0.0364692
1016 4.95479 0.0575021 -0.0364751
1017 4.9547 0.0575132 -0.036481
1018 4.9546 0.0575244 -0.0364869
1019 4.95451 0.0575356 -0.0364926
1020 4.95442 0.0575467 -0.0364983
1021 4.95433 0.0575579 -0.0365039
1022 4.95423 0.0575691 -0.0365094
1023 4.95414 0.0575802 -0.0365148
1024 4.95405 0.0575914 -0.0365201
1025 4.95396 0.0576025 -0.0365254
1026 4.95386 0.0576137 -0.0365306
1027 4.95377 0.0576249 -0.0365357
1028 4.95368 0.057636 -0.0365407
1029 4.95359 0.0576472 -0.0365456
1030 4.95349 0.0576583 -0.0365505
1031 4.9534 0.0576695 -0.0365553
1032 4.95331 0.0576806 -0.03656
1033 4.95321 0.0576918 -0.0365646
1034 4.95312 0.0577029 -0.0365691
1035 4.95303 0.0577141 -0.0365736
1036 4.95293 0.0577252 -0.036578
1037 4.95284 0.0577364 -0.0365823
1038 4.95274 0.0577475 -0.0365865
1039 4.95265 0.0577587 -0.0365906
1040 4.95256 0.0577698 -0.0365947
1041 4.95246 0.057781 -0.0365986
1042 4.95237 0.0577921 -0.0366025
1043 4.95227 0.0578032 -0.0366063
1044 4.95218 0.0578144 -0.0366101
1045 4.95208 0.0578255 -0.0366137
1046 4.95199 0.0578366 -0.0366173
1047 4.95189 0.0578478 -0.0366208
1048 4.9518 0.0578589 -0.0366242
1049 4.9517 0.05787 -0.0366275
1050 4.95161 0.0578811 -0.0366308
1051 4.95151 0.0578923 -0.0366339
1052 4.95142 0.0579034 -0.036637
1053 4.95132 0.0579145 -0.03664
1054 4.95123 0.0579256 -0.0366429
1055 4.95113 0.0579368 -0.0366458
1056 4.95104 0.0579479 -0.0366485
1057 4.95094 0.057959 -0.0366512
1058 4.95084 0.0579701 -0.0366538
1059 4.95075 0.0579812 -0.0366563
1060 4.95065 0.0579923 -0.0366587
1061 4.95056 0.0580034 -0.0366611
1062 4.95046 0.0580145 -0.0366634
1063 4.95036 0.0580256 -0.0366655
1064 4.95027 0.0580367 -0.0366676
1065 4.95017 0.0580478 -0.0366697
1066 4.95007 0.0580589 -0.0366716
1067 4.94998 0.05807 -0.0366735
1068 4.94988 0.0580811 -0.0366752
1069 4.94978 0.0580922 -0.0366769
1070 4.94969 0.0581033 -0.0366786
1071 4.94959 0.0581144 -0.0366801
1072 4.94949 0.0581254 -0.0366815
1073 4.94939 0.0581365 -0.0366829
1074 4.9493 0.0581476 -0.0366842
1075 4.9492 0.0581587 -0.0366854
1076 4.9491 0.0581698 -0.0366865
1077 4.949 0.0581808 -0.0366876
1078 4.9489 0.0581919 -0.0366885
1079 4.94881 0.058203 -0.0366894
1080 4.94871 0.058214 -0.0366902
1081 4.94861 0.0582251 -0.0366909
1082 4.94851 0.0582362 -0.0366915
1083 4.94841 0.0582472 -0.0366921
1084 4.94831 0.0582583 -0.0366925
1085 4.94822 0.0582693 -0.0366929
1086 4.94812 0.0582804 -0.0366932
1087 4.94802 0.0582914 -0.0366934
1088 4.94792 0.0583025 -0.0366936
1089 4.94782 0.0583135 -0.0366936
1090 4.94772 0.0583246 -0.0366936
1091 4.94762 0.0583356 -0.0366935
1092 4.94752 0.0583466 -0.0366933
1093 4.94742 0.0583577 -0.036693
1094 4.94732 0.0583687 -0.0366927
1095 4.94722 0.0583797 -0.0366922
1096 4.94712 0.0583907 -0.0366917
1097 4.94703 0.0584018 -0.0366911
1098 4.94693 0.0584128 -0.0366904
1099 4.94683 0.0584238 -0.0366896
1100 4.94672 0.0584348 -0.0366888
1101 4.94662 0.0584458 -0.0366878
1102 4.94652 0.0584568 -0.0366868
1103 4.94642 0.0584678 -0.0366857
1104 4.94632 0.0584788 -0.0366845
1105 4.94622 0.0584898 -0.0366832
1106 4.94612 0.0585008 -0.0366819
1107 4.94602 0.0585118 -0.0366804
1108 4.94592 0.0585228 -0.0366789
1109 4.94582 0.0585338 -0.0366773
1110 4.94572 0.0585448 -0.0366756
1111 4.94562 0.0585558 -0.0366739
1112 4.94552 0.0585668 -0.036672
1113 4.94541 0.0585778 -0.0366701
1114 4.94531 0.0585887 -0.0366681
1115 4.94521 0.0585997 -0.036666
1116 4.94511 0.0586107 -0.0366638
1117 4.94501 0.0586216 -0.0366615
1118 4.94491 0.0586326 -0.0366592
1119 4.9448 0.0586436 -0.0366567
1120 4.9447 0.0586545 -0.0366542
1121 4.9446 0.0586655 -0.0366516
1122 4.9445 0.0586764 -0.0366489
1123 4.94439 0.0586874 -0.0366461
1124 4.94429 0.0586983 -0.0366433
1125 4.94419 0.0587092 -0.0366404
1126 4.94409 0.0587202 -0.0366373
1127 4.94398 0.0587311 -0.0366342
1128 4.94388 0.0587421 -0.036631
1129 4.94378 0.058753 -0.0366278
1130 4.94367 0.0587639 -0.0366244
1131 4.94357 0.0587748 -0.036621
1132 4.94347 0.0587857 -0.0366175
1133 4.94336 0.0587967 -0.0366139
1134 4.94326 0.0588076 -0.0366102
1135 4.94316 0.0588185 -0.0366064
1136 4.94305 0.0588294 -0.0366025
1137 4.94295 0.0588403 -0.0365986
1138 4.94285 0.0588512 -0.0365946
1139 4.94274 0.0588621 -0.0365905
1140 4.94264 0.058873 -0.0365863
1141 4.94253 0.0588839 -0.036582
1142 4.94243 0.0588947 -0.0365776
1143 4.94233 0.0589056 -0.0365732
1144 4.94222 0.0589165 -0.0365687
1145 4.94212 0.0589274 -0.036564
1146 4.94201 0.0589382 -0.0365594
1147 4.94191 0.0589491 -0.0365546
1148 4.9418 0.05896 -0.0365497
1149 4.9417 0.0589708 -0.0365448
1150 4.94159 0.0589817 -0.0365397
1151 4.94149 0.0589925 -0.0365346
1152 4.94138 0.0590034 -0.0365294
1153 4.94128 0.0590142 -0.0365241
1154 4.94117 0.0590251 -0.0365187
1155 4.94106 0.0590359 -0.0365133
1156 4.94096 0.0590467 -0.0365078
1157 4.94085 0.0590576 -0.0365021
1158 4.94075 0.0590684 -0.0364964
1159 4.94064 0.0590792 -0.0364906
1160 4.94053 0.05909 -0.0364848
1161 4.94043 0.0591008 -0.0364788
1162 4.94032 0.0591116 -0.0364728
1163 4.94022 0.0591225 -0.0364666
1164 4.94011 0.0591333 -0.0364604
1165 4.94 0.0591441 -0.0364541
1166 4.9399 0.0591549 -0.0364477
1167 4.93979 0.0591656 -0.0364413
1168 4.93968 0.0591764 -0.0364347
1169 4.93958 0.0591872 -0.0364281
1170 4.93947 0.059198 -0.0364213
1171 4.93936 0.0592088 -0.0364145
1172 4.93925 0.0592195 -0.0364076
1173 4.93915 0.0592303 -0.0364007
1174 4.93904 0.0592411 -0.0363936
1175 4.93893 0.0592518 -0.0363865
1176 4.93882 0.0592626 -0.0363792
1177 4.93872 0.0592733 -0.0363719
1178 4.93861 0.0592841 -0.0363645
1179 4.9385 0.0592948 -0.036357
1180 4.93839 0.0593056 -0.0363495
1181 4.93828 0.0593163 -0.0363418
1182 4.93817 0.059327 -0.0363341
1183 4.93807 0.0593377 -0.0363262
1184 4.93796 0.0593485 -0.0363183
1185 4.93785 0.0593592 -0.0363103
1186 4.93774 0.0593699 -0.0363023
1187 4.93763 0.0593806 -0.0362941
1188 4.93752 0.0593913 -0.0362858
1189 4.93741 0.059402 -0.0362775
1190 4.9373 0.0594127 -0.0362691
1191 4.9372 0.0594234 -0.0362606
1192 4.93709 0.0594341 -0.036252
1193 4.93698 0.0594448 -0.0362433
1194 4.93687 0.0594555 -0.0362346
1195 4.93676 0.0594661 -0.0362257
1196 4.93665 0.0594768 -0.0362168
1197 4.93654 0.0594875 -0.0362078
1198 4.93643 0.0594981 -0.0361987
1199 4.93632 0.0595088 -0.0361895
1200 4.93621 0.0595194 -0.0361802
1201 4.9361 0.0595301 -0.0361709
1202 4.93599 0.0595407 -0.0361614
1203 4.93588 0.0595514 -0.0361519
1204 4.93577 0.059562 -0.0361423
1205 4.93566 0.0595727 -0.0361326
1206 4.93554 0.0595833 -0.0361228
1207 4.93543 0.0595939 -0.0361129
1208 4.93532 0.0596045 -0.036103
1209 4.93521 0.0596151 -0.0360929
1210 4.9351 0.0596258 -0.0360828
1211 4.93499 0.0596364 -0.0360726
1212 4.93488 0.059647 -0.0360623
1213 4.93477 0.0596576 -0.0360519
1214 4.93466 0.0596681 -0.0360414
1215 4.93454 0.0596787 -0.0360309
1216 4.93443 0.0596893 -0.0360202
1217 4.93432 0.0596999 -0.0360095
1218 4.93421 0.0597105 -0.0359987
1219 4.9341 0.059721 -0.0359878
1220 4.93398 0.0597316 -0.0359768
1221 4.93387 0.0597422 -0.0359658
1222 4.93376 0.0597527 -0.0359546
1223 4.93365 0.0597633 -0.0359434
1224 4.93353 0.0597738 -0.035932
1225 4.93342 0.0597843 -0.0359206
1226 4.93331 0.0597949 -0.0359091
1227 4.9332 0.0598054 -0.0358976
1228 4.93308 0.0598159 -0.0358859
1229 4.93297 0.0598265 -0.0358741
1230 4.93286 0.059837 -0.0358623
1231 4.93274 0.0598475 -0.0358504
1232 4.93263 0.059858 -0.0358384
1233 4.93252 0.0598685 -0.0358263
1234 4.9324 0.059879 -0.0358141
1235 4.93229 0.0598895 -0.0358018
1236 4.93218 0.0599 -0.0357895
1237 4.93206 0.0599104 -0.035777
1238 4.93195 0.0599209 -0.0357645
1239 4.93183 0.0599314 -0.0357519
1240 4.93172 0.0599419 -0.0357392
1241 4.93161 0.0599523 -0.0357264
1242 4.93149 0.0599628 -0.0357135
1243 4.93138 0.0599732 -0.0357006
1244 4.93126 0.0599837 -0.0356875
1245 4.93115 0.0599941 -0.0356744
1246 4.93103 0.0600046 -0.0356612
1247 4.93092 0.060015 -0.0356479
1248 4.9308 0.0600254 -0.0356345
1249 4.93069 0.0600358 -0.035621
1250 4.93057 0.0600463 -0.0356075
1251 4.93046 0.0600567 -0.0355938
1252 4.93034 0.0600671 -0.0355801
1253 4.93023 0.0600775 -0.0355663
1254 4.93011 0.0600879 -0.0355524
1255 4.93 0.0600983 -0.0355384
1256 4.92988 0.0601086 -0.0355243
1257 4.92976 0.060119 -0.0355101
1258 4.92965 0.0601294 -0.0354959
1259 4.92953 0.0601398 -0.0354816
1260 4.92942 0.0601501 -0.0354671
1261 4.9293 0.0601605 -0.0354526
1262 4.92918 0.0601708 -0.035438
1263 4.92907 0.0601812 -0.0354234
1264 4.92895 0.0601915 -0.0354086
1265 4.92883 0.0602019 -0.0353937
1266 4.92872 0.0602122 -0.0353788
1267 4.9286 0.0602225 -0.0353638
1268 4.92848 0.0602328 -0.0353487
1269 4.92837 0.0602432 -0.0353335
1270 4.92825 0.0602535 -0.0353182
1271 4.92813 0.0602638 -0.0353028
1272 4.92801 0.0602741 -0.0352873
1273 4.9279 0.0602844 -0.0352718
1274 4.92778 0.0602947 -0.0352562
1275 4.92766 0.0603049 -0.0352405
1276 4.92754 0.0603152 -0.0352247
1277 4.92743 0.0603255 -0.0352088
1278 4.92731 0.0603358 -0.0351928
1279 4.92719 0.060346 -0.0351767
1280 4.92707 0.0603563 -0.0351606
1281 4.92695 0.0603665 -0.0351443
1282 4.92683 0.0603768 -0.035128
1283 4.92672 0.060387 -0.0351116
1284 4.9266 0.0603973 -0.0350951
1285 4.92648 0.0604075 -0.0350785
1286 4.92636 0.0604177 -0.0350619
1287 4.92624 0.0604279 -0.0350451
1288 4.92612 0.0604381 -0.0350283
1289 4.926 0.0604484 -0.0350113
1290 4.92588 0.0604586 -0.0349943
1291 4.92576 0.0604687 -0.0349772
1292 4.92565 0.0604789 -0.03496
1293 4.92553 0.0604891 -0.0349428
1294 4.92541 0.0604993 -0.0349254
1295 4.92529 0.0605095 -0.034908
1296 4.92517 0.0605196 -0.0348904
1297 4.92505 0.0605298 -0.0348728
1298 4.92493 0.06054 -0.0348551
1299 4.92481 0.0605501 -0.0348373
1300 4.92469 0.0605603 -0.0348194
1301 4.92457 0.0605704 -0.0348015
1302 4.92445 0.0605805 -0.0347834
1303 4.92433 0.0605907 -0.0347653
1304 4.92421 0.0606008 -0.034747
1305 4.92408 0.0606109 -0.0347287
1306 4.92396 0.060621 -0.0347103
1307 4.92384 0.0606311 -0.0346918
1308 4.92372 0.0606412 -0.0346732
1309 4.9236 0.0606513 -0.0346546
1310 4.92348 0.0606614 -0.0346358
1311 4.92336 0.0606715 -0.034617
1312 4.92324 0.0606816 -0.0345981
1313 4.92312 0.0606916 -0.0345791
1314 4.92299 0.0607017 -0.03456
1315 4.92287 0.0607117 -0.0345408
1316 4.92275 0.0607218 -0.0345215
1317 4.92263 0.0607318 -0.0345022
1318 4.92251 0.0607419 -0.0344827
1319 4.92238 0.0607519 -0.0344632
1320 4.92226 0.060762 -0.0344436
1321 4.92214 0.060772 -0.0344239
1322 4.92202 0.060782 -0.0344041
1323 4.9219 0.060792 -0.0343842
1324 4.92177 0.060802 -0.0343643
1325 4.92165 0.060812 -0.0343442
1326 4.92153 0.060822 -0.0343241
1327 4.9214 0.060832 -0.0343038
1328 4.92128 0.060842 -0.0342835
1329 4.92116 0.060852 -0.0342631
1330 4.92103 0.0608619 -0.0342426
1331 4.92091 0.0608719 -0.0342221
1332 4.92079 0.0608819 -0.0342014
1333 4.92066 0.0608918 -0.0341807
1334 4.92054 0.0609018 -0.0341598
1335 4.92042 0.0609117 -0.0341389
1336 4.92029 0.0609216 -0.0341179
1337 4.92017 0.0609316 -0.0340968
1338 4.92005 0.0609415 -0.0340756
1339 4.91992 0.0609514 -0.0340544
1340 4.9198 0.0609613 -0.034033
1341 4.91967 0.0609712 -0.0340116
1342 4.91955 0.0609811 -0.03399
1343 4.91942 0.060991 -0.0339684
1344 4.9193 0.0610009 -0.0339467
1345 4.91918 0.0610108 -0.0339249
1346 4.91905 0.0610207 -0.0339031
1347 4.91893 0.0610306 -0.0338811
1348 4.9188 0.0610404 -0.0338591
1349 4.91868 0.0610503 -0.0338369
1350 4.91855 0.0610601 -0.0338147
1351 4.91842 0.06107 -0.0337924
1352 4.9183 0.0610798 -0.03377
1353 4.91817 0.0610897 -0.0337475
1354 4.91805 0.0610995 -0.0337249
1355 4.91792 0.0611093 -0.0337023
1356 4.9178 0.0611191 -0.0336795
1357 4.91767 0.0611289 -0.0336567
1358 4.91754 0.0611387 -0.0336338
1359 4.91742 0.0611485 -0.0336108
1360 4.91729 0.0611583 -0.0335877
1361 4.91717 0.0611681 -0.0335645
1362 4.91704 0.0611779 -0.0335412
1363 4.91691 0.0611877 -0.0335179
1364 4.91679 0.0611974 -0.0334944
