r r 
0.330536 0.330094 
0.105936 0.105872 
0.224537 0.224141 
-0.228644 -0.22892 
0.229035 0.228178 
-0.366144 -0.365604 
0.650788 0.650906 
0.14275 0.142341 
-0.0481489 -0.0474099 
0.276237 0.275775 
0.124531 0.124471 
0.210336 0.209967 
-0.196929 -0.197142 
0.160416 0.159706 
-0.356755 -0.356296 
0.677916 0.678026 
0.115654 0.115318 
-0.0866593 -0.086059 
0.225691 0.225217 
0.139964 0.139908 
0.188821 0.18848 
-0.151873 -0.152028 
0.0854221 0.0848513 
-0.376665 -0.376284 
0.712387 0.712488 
0.0852612 0.084993 
-0.133924 -0.133455 
0.157669 0.157189 
0.197234 0.197182 
0.194738 0.194426 
-0.11079 -0.11089 
0.0146494 0.0142102 
-0.400061 -0.399754 
0.736399 0.736492 
0.0442777 0.0440739 
-0.187063 -0.186717 
0.0778623 0.0773796 
0.25212 0.252072 
0.209406 0.209122 
-0.0659523 -0.0660009 
-0.0448747 -0.0451905 
-0.41349 -0.413252 
0.755081 0.755166 
0.00654118 0.00639763 
-0.233122 -0.232891 
-0.000758354 -0.00123812 
0.298067 0.298023 
0.232177 0.231921 
-0.0379205 -0.0379229 
-0.0918851 -0.0920864 
-0.416524 -0.416351 
0.761928 0.762004 
-0.0364077 -0.0364955 
-0.267308 -0.267182 
-0.0733835 -0.073856 
0.333057 0.333018 
0.23606 0.235833 
-0.0159903 -0.0159508 
-0.138619 -0.138714 
-0.399586 -0.399475 
0.746908 0.746976 
-0.0686955 -0.0687319 
-0.296769 -0.296741 
-0.13113 -0.131592 
0.358108 0.358073 
0.234837 0.234638 
0.00335297 0.00342993 
-0.196642 -0.196641 
-0.394628 -0.394572 
0.72858 0.728639 
-0.0940379 -0.0940275 
-0.322609 -0.322669 
-0.173198 -0.173645 
0.375542 0.375512 
0.234606 0.234434 
0.0268729 0.0269831 
-0.252557 -0.252469 
-0.376433 -0.376429 
0.691024 0.691075 
-0.12362 -0.123567 
-0.346503 -0.346642 
-0.209868 -0.210298 
0.400067 0.400041 
0.217405 0.21726 
0.0582557 0.0583948 
-0.308988 -0.308822 
-0.370493 -0.370535 
0.643414 0.643457 
-0.165064 -0.164974 
-0.386275 -0.386485 
-0.251833 -0.252243 
0.422111 0.422089 
0.177493 0.177373 
0.0977663 0.0979303 
-0.338604 -0.338369 
-0.350382 -0.350466 
0.608564 0.6086 
-0.212802 -0.212678 
-0.410239 -0.41051 
-0.289196 -0.289584 
0.429998 0.429979 
0.138074 0.137978 
0.107225 0.10741 
-0.370492 -0.370197 
-0.332456 -0.332577 
0.550787 0.550815 
-0.233514 -0.233362 
-0.416084 -0.416408 
-0.315885 -0.31625 
0.440212 0.440197 
0.115831 0.115756 
0.0973776 0.0975799 
-0.42534 -0.424993 
-0.309127 -0.30928 
0.48792 0.487943 
-0.236686 -0.236509 
-0.416761 -0.41713 
-0.339722 -0.340062 
0.453989 0.453977 
0.120479 0.120426 
0.112233 0.112449 
-0.475706 -0.475316 
-0.281319 -0.2815 
0.416977 0.416992 
-0.248442 -0.248244 
-0.406026 -0.406433 
-0.334041 -0.334356 
0.455935 0.455927 
0.107494 0.10746 
0.120478 0.120704 
-0.522962 -0.522536 
-0.233243 -0.233447 
0.320609 0.320619 
-0.240938 -0.240723 
-0.408187 -0.408623 
-0.331286 -0.331574 
0.459804 0.459799 
0.114527 0.114511 
0.137537 0.137771 
-0.581234 -0.580779 
-0.17694 -0.177163 
0.218981 0.218986 
-0.229154 -0.228926 
-0.419071 -0.41953 
-0.334449 -0.334711 
0.464198 0.464195 
0.126439 0.12644 
0.149131 0.149368 
-0.613757 -0.613281 
-0.0974929 -0.0977311 
0.120983 0.120982 
-0.226978 -0.22674 
-0.400338 -0.400813 
-0.360278 -0.360513 
0.486174 0.486174 
0.13707 0.137086 
0.176193 0.176432 
-0.617619 -0.617128 
-0.0372952 -0.0375449 
0.0744727 0.074468 
-0.200632 -0.200388 
-0.36865 -0.369136 
-0.381169 -0.381378 
0.532766 0.532769 
0.15799 0.158019 
0.205637 0.205875 
-0.610518 -0.610019 
-0.00834691 -0.00860461 
0.0351141 0.0351054 
-0.179783 -0.179535 
-0.324375 -0.324865 
-0.402382 -0.402566 
0.552176 0.55218 
0.197315 0.197355 
0.220846 0.221082 
-0.609404 -0.608902 
0.0171381 0.0168756 
-0.012204 -0.0122161 
-0.169648 -0.169399 
-0.279272 -0.279761 
-0.411514 -0.411673 
0.565214 0.56522 
0.222343 0.222394 
0.223116 0.223347 
-0.59916 -0.59866 
0.0308508 0.0305865 
-0.0645466 -0.0645618 
-0.150812 -0.150564 
-0.25692 -0.257405 
-0.427301 -0.427437 
0.555541 0.555549 
0.249803 0.249863 
0.204845 0.205068 
-0.607345 -0.606852 
0.0553378 0.0550743 
-0.121914 -0.121931 
-0.135092 -0.134849 
-0.218936 -0.219411 
-0.431015 -0.431127 
0.551676 0.551685 
0.259105 0.259173 
0.178809 0.179024 
-0.595805 -0.595322 
0.0655675 0.0653073 
-0.199448 -0.199468 
-0.119811 -0.119573 
-0.189045 -0.189508 
-0.410869 -0.41096 
0.513187 0.513197 
0.275399 0.275473 
0.15774 0.157946 
-0.578767 -0.578299 
0.0848954 0.0846406 
-0.264374 -0.264396 
-0.0812647 -0.0810342 
-0.170544 -0.170991 
-0.396939 -0.397008 
0.482334 0.482346 
0.28751 0.287588 
0.157866 0.158061 
-0.543754 -0.543303 
0.0866763 0.0864288 
-0.33025 -0.330274 
-0.0742107 -0.0739891 
-0.161048 -0.161475 
-0.3607 -0.360751 
0.455699 0.455711 
0.29259 0.292672 
0.161037 0.161221 
-0.507064 -0.506633 
0.0798944 0.0796559 
-0.396235 -0.396259 
-0.0739027 -0.0736913 
-0.123411 -0.123817 
-0.310379 -0.310411 
0.407061 0.407074 
0.298196 0.29828 
0.163487 0.163659 
-0.463697 -0.463288 
0.0664815 0.0662535 
-0.450238 -0.450263 
-0.0332776 -0.0330775 
-0.0656752 -0.0660589 
-0.246245 -0.246261 
0.344322 0.344335 
0.323916 0.324001 
0.157577 0.157737 
-0.425488 -0.425103 
0.0444577 0.0442413 
-0.470961 -0.470987 
-0.00647051 -0.00628248 
-0.0307871 -0.0311463 
-0.175127 -0.175128 
0.268775 0.268788 
0.335919 0.336005 
0.170492 0.170639 
-0.391923 -0.391564 
0.0237935 0.0235897 
-0.466271 -0.466296 
0.0215378 0.0217131 
0.0204385 0.0201047 
-0.111462 -0.111448 
0.188025 0.188038 
0.353505 0.35359 
0.174273 0.174406 
-0.378009 -0.377676 
0.00461188 0.00442132 
-0.449977 -0.450002 
0.0648875 0.0650497 
0.0726632 0.0723558 
-0.0527733 -0.0527475 
0.103384 0.103397 
0.355746 0.355831 
0.186213 0.186333 
-0.355861 -0.355555 
-0.0185067 -0.0186834 
-0.425931 -0.425957 
0.0874086 0.0875573 
0.140925 0.140644 
-0.00265227 -0.00261556 
0.024426 0.0244389 
0.355335 0.355418 
0.215996 0.216104 
-0.328028 -0.32775 
-0.0413869 -0.0415494 
-0.386148 -0.386173 
0.103852 0.103987 
0.212497 0.212243 
0.0315696 0.0316158 
-0.052418 -0.0524054 
0.376589 0.376669 
0.243712 0.243807 
-0.307596 -0.307345 
-0.0435128 -0.0436608 
-0.351218 -0.351242 
0.119416 0.119537 
0.272256 0.272029 
0.0811992 0.0812536 
-0.12446 -0.124448 
0.422245 0.422322 
0.252062 0.252144 
-0.279671 -0.279447 
-0.0206939 -0.0208275 
-0.320797 -0.320819 
0.136801 0.136909 
0.317669 0.317468 
0.132281 0.132343 
-0.189711 -0.189699 
0.438196 0.438269 
0.269911 0.269981 
-0.285858 -0.28566 
0.00894165 0.00882237 
-0.295179 -0.295201 
0.164286 0.16438 
0.3649 0.364725 
0.184156 0.184223 
-0.267739 -0.267728 
0.44053 0.4406 
0.275846 0.275905 
-0.272662 -0.272491 
0.0318519 0.0317468 
-0.260202 -0.260223 
0.191864 0.191946 
0.416045 0.415895 
0.250923 0.250994 
-0.323845 -0.323834 
0.406882 0.406948 
0.268296 0.268344 
-0.259247 -0.259101 
0.057651 0.0575596 
-0.228527 -0.228546 
0.216826 0.216896 
0.476032 0.475905 
0.31802 0.318094 
-0.351487 -0.351477 
0.371603 0.371664 
0.238033 0.23807 
-0.250779 -0.250657 
0.0859787 0.0859007 
-0.186877 -0.186896 
0.228204 0.228262 
0.540568 0.540464 
0.376633 0.37671 
-0.375949 -0.375939 
0.344571 0.344628 
0.21959 0.219618 
-0.244388 -0.24429 
0.075415 0.0753498 
-0.175743 -0.17576 
0.237908 0.237954 
0.586685 0.586603 
0.434029 0.434107 
-0.391572 -0.391564 
0.325705 0.325757 
0.197662 0.19768 
-0.228325 -0.228249 
0.0549345 0.0548815 
-0.16612 -0.166136 
0.221127 0.221163 
0.631534 0.631473 
0.509793 0.509872 
-0.401322 -0.401314 
0.274481 0.274528 
0.180115 0.180125 
-0.208487 -0.208431 
0.0405745 0.040533 
-0.162551 -0.162565 
0.206411 0.206436 
0.647111 0.647069 
0.571246 0.571324 
-0.412481 -0.412474 
0.216832 0.216875 
0.164057 0.164059 
-0.190584 -0.190547 
0.0320566 0.032026 
-0.157887 -0.1579 
0.191188 0.191204 
0.66372 0.663695 
0.607978 0.608056 
-0.424353 -0.424346 
0.161308 0.161346 
0.177784 0.177779 
-0.201995 -0.201975 
0.0368057 0.0367852 
-0.135831 -0.135842 
0.159753 0.15976 
0.681472 0.681464 
0.621872 0.621948 
-0.431191 -0.431185 
0.129449 0.129483 
0.170718 0.170706 
-0.21719 -0.217187 
0.0254703 0.0254592 
-0.129016 -0.129026 
0.114932 0.114932 
0.706199 0.706206 
0.628918 0.628991 
-0.423071 -0.423066 
0.111182 0.111211 
0.170823 0.170806 
-0.229506 -0.229517 
-0.00874604 -0.00874864 
-0.122358 -0.122366 
0.0766221 0.0766151 
0.71129 0.71131 
0.636867 0.636938 
-0.415121 -0.415116 
0.0850486 0.0850733 
0.166867 0.166846 
-0.218548 -0.218572 
-0.0413995 -0.0413943 
-0.1175 -0.117508 
0.0566301 0.0566167 
0.713527 0.713559 
0.646163 0.64623 
-0.406995 -0.406992 
0.0789386 0.0789592 
0.166721 0.166695 
-0.219333 -0.219369 
-0.0776252 -0.077613 
-0.0950463 -0.0950524 
0.0329352 0.0329162 
0.713786 0.713828 
0.644715 0.64478 
-0.403909 -0.403906 
0.0840168 0.0840335 
0.151598 0.151568 
-0.195175 -0.195221 
-0.114798 -0.114779 
-0.056495 -0.0565 
0.000921511 0.00089762 
0.710919 0.71097 
0.650932 0.650993 
-0.390528 -0.390525 
0.0694799 0.0694928 
0.148211 0.148179 
-0.177764 -0.177819 
-0.130411 -0.130387 
-0.00256474 -0.00256861 
0.000487381 0.00045929 
0.701548 0.701606 
0.679592 0.679649 
-0.363173 -0.363171 
0.0360447 0.0360542 
0.16268 0.162645 
-0.150797 -0.150859 
-0.147314 -0.147286 
0.0381332 0.0381304 
-0.000882964 -0.000914588 
0.692541 0.692607 
0.709697 0.709749 
-0.33642 -0.336418 
-0.00126066 -0.00125445 
0.180971 0.180935 
-0.133167 -0.133236 
-0.154953 -0.154921 
0.0977147 0.0977129 
0.0101336 0.0100991 
0.681149 0.681219 
0.729974 0.730022 
-0.300451 -0.30045 
-0.0474917 -0.0474885 
0.203779 0.203741 
-0.10762 -0.107694 
-0.163075 -0.163039 
0.156082 0.156081 
0.0295903 0.0295535 
0.649644 0.649718 
0.739748 0.739792 
-0.275848 -0.275847 
-0.0627966 -0.0627961 
0.231905 0.231867 
-0.0863454 -0.0864224 
-0.169608 -0.16957 
0.221134 0.221134 
0.0364402 0.0364016 
0.630292 0.630369 
0.727427 0.727467 
-0.232049 -0.232049 
-0.0701175 -0.0701195 
0.250732 0.250693 
-0.0637403 -0.0638199 
-0.18211 -0.182069 
0.289739 0.28974 
0.0455011 0.0454613 
0.617906 0.617985 
0.716554 0.716589 
-0.183397 -0.183397 
-0.0490025 -0.0490067 
0.248049 0.24801 
-0.021217 -0.0212983 
-0.176839 -0.176797 
0.326349 0.326351 
0.0506701 0.0506297 
0.583821 0.583901 
0.699928 0.699959 
-0.128774 -0.128774 
-0.0275327 -0.027539 
0.26659 0.266552 
0.0129232 0.0128412 
-0.162568 -0.162525 
0.3523 0.352301 
0.0144141 0.0143734 
0.534911 0.534991 
0.673102 0.673129 
-0.0752802 -0.0752811 
-0.00810853 -0.00811651 
0.303844 0.303806 
0.0514381 0.0513563 
-0.140919 -0.140876 
0.385118 0.385121 
-0.0299891 -0.0300296 
0.513167 0.513247 
0.644174 0.644197 
-0.00105881 -0.00106002 
-0.00436716 -0.00437662 
0.311994 0.311957 
0.0476792 0.0475983 
-0.121632 -0.121588 
0.426221 0.426224 
-0.0840282 -0.0840682 
0.498618 0.498696 
0.620725 0.620744 
0.0281317 0.0281303 
0.00479702 0.0047863 
0.297942 0.297907 
0.0495481 0.0494688 
-0.0870566 -0.0870139 
0.463959 0.463962 
-0.114328 -0.114367 
0.444692 0.444768 
0.577246 0.577262 
0.0426178 0.0426162 
0.0177423 0.0177305 
0.280409 0.280375 
0.0306891 0.030612 
-0.0658363 -0.0657945 
0.490393 0.490397 
-0.138065 -0.138103 
0.394791 0.394864 
0.52379 0.523802 
0.0676101 0.0676083 
0.0289205 0.0289079 
0.233232 0.2332 
0.0262636 0.0261892 
-0.0437328 -0.0436921 
0.518455 0.518459 
-0.169576 -0.169613 
0.350194 0.350265 
0.46217 0.462179 
0.10512 0.105118 
0.0301861 0.0301729 
0.193609 0.193579 
0.0214376 0.0213664 
-0.0453636 -0.0453242 
0.545728 0.545732 
-0.180123 -0.180158 
0.308028 0.308095 
0.398268 0.398274 
0.144092 0.14409 
0.0472943 0.0472807 
0.160058 0.160029 
0.0155022 0.0154345 
-0.0386201 -0.0385824 
0.550631 0.550635 
-0.193783 -0.193816 
0.264344 0.264408 
0.344911 0.344914 
0.159027 0.159025 
0.0759092 0.0758953 
0.116877 0.116851 
0.00915521 0.00909142 
-0.0334935 -0.0334577 
0.532599 0.532604 
-0.231717 -0.231748 
0.212655 0.212715 
0.263668 0.263668 
0.165812 0.16581 
0.109489 0.109475 
0.100301 0.100276 
-0.0100124 -0.0100721 
-0.0249604 -0.0249266 
0.475424 0.475428 
-0.239304 -0.239333 
0.157844 0.157899 
0.191975 0.191974 
0.177965 0.177963 
0.151672 0.151658 
0.0751707 0.0751484 
-0.0141802 -0.0142356 
-0.0155018 -0.0154701 
0.424339 0.424343 
-0.237529 -0.237556 
0.103024 0.103075 
0.11919 0.119186 
0.191613 0.191611 
0.188117 0.188104 
0.070844 0.0708238 
-0.00923594 -0.00928696 
-0.0142998 -0.0142704 
0.366752 0.366756 
-0.221073 -0.221098 
0.0424331 0.04248 
0.0333944 0.0333888 
0.204638 0.204636 
0.227443 0.22743 
0.0586656 0.0586476 
-0.00766549 -0.00771205 
-0.0134624 -0.0134353 
0.303496 0.3035 
-0.18876 -0.188782 
-0.0270764 -0.0270339 
-0.0382375 -0.0382447 
0.208008 0.208006 
0.26081 0.260797 
0.0361323 0.0361164 
0.00893722 0.00889515 
-0.0187205 -0.0186957 
0.237453 0.237457 
-0.130275 -0.130295 
-0.0809191 -0.080881 
-0.115285 -0.115294 
0.196065 0.196063 
0.298794 0.298781 
0.016136 0.0161221 
0.00110645 0.00106883 
0.0110159 0.0110383 
0.165304 0.165307 
-0.0698057 -0.0698239 
-0.112968 -0.112935 
-0.201889 -0.201899 
0.189539 0.189537 
0.304603 0.304591 
0.0186136 0.0186017 
0.00881824 0.00878501 
0.022474 0.022494 
0.0992338 0.0992374 
-0.0225993 -0.0226153 
-0.136814 -0.136785 
-0.254479 -0.254489 
0.187589 0.187587 
0.308032 0.30802 
0.0262876 0.0262776 
0.0171647 0.0171358 
0.0527331 0.0527509 
0.0629123 0.0629157 
-0.0234949 -0.0235088 
-0.145593 -0.145567 
-0.305917 -0.305929 
0.177202 0.1772 
0.299818 0.299807 
0.0258108 0.0258026 
0.0176269 0.0176021 
0.0935101 0.0935256 
0.0150938 0.015097 
-0.040614 -0.0406259 
-0.155691 -0.155669 
-0.3413 -0.341312 
0.175403 0.175401 
0.290868 0.290857 
0.0112944 0.011288 
0.0293801 0.0293593 
0.133678 0.133692 
-0.0195609 -0.0195579 
-0.0647631 -0.0647729 
-0.164564 -0.164546 
-0.377431 -0.377444 
0.162131 0.16213 
0.259603 0.259594 
-0.0106551 -0.01066 
0.0400296 0.0400126 
0.169336 0.169347 
-0.0922282 -0.0922253 
-0.110431 -0.110439 
-0.184907 -0.184893 
-0.436131 -0.436144 
0.174619 0.174617 
0.203268 0.203259 
-0.0183819 -0.0183852 
0.0429306 0.0429172 
0.189395 0.189404 
-0.153835 -0.153833 
-0.127057 -0.127063 
-0.201791 -0.20178 
-0.51691 -0.516923 
0.18102 0.181019 
0.144862 0.144855 
-0.0321706 -0.0321725 
0.0432086 0.0431987 
0.196688 0.196695 
-0.196903 -0.196901 
-0.141461 -0.141465 
-0.210698 -0.21069 
-0.576974 -0.576987 
0.186081 0.18608 
0.114135 0.114128 
-0.0210389 -0.0210395 
0.0588255 0.0588187 
0.18149 0.181495 
-0.242832 -0.24283 
-0.142866 -0.142869 
-0.220298 -0.220293 
-0.631156 -0.631168 
0.184958 0.184957 
0.077654 0.0776476 
-0.0052604 -0.00525985 
0.0329125 0.0329087 
0.178889 0.178892 
-0.277689 -0.277687 
-0.148694 -0.148696 
-0.233566 -0.233564 
-0.692342 -0.692354 
0.161459 0.161458 
0.052925 0.0529193 
-0.0113246 -0.011323 
0.0172987 0.0172975 
0.19647 0.196472 
-0.312726 -0.312724 
-0.144317 -0.144317 
-0.230427 -0.230427 
-0.737141 -0.737153 
0.133749 0.133748 
0.0161416 0.0161367 
-0.0234221 -0.0234196 
0.0276205 0.0276218 
0.223488 0.223489 
-0.344251 -0.344249 
-0.141286 -0.141285 
-0.222581 -0.222584 
-0.76557 -0.765582 
0.111386 0.111385 
-0.0288179 -0.0288221 
-0.0374276 -0.0374243 
0.0433307 0.0433342 
0.248883 0.248882 
-0.379176 -0.379175 
-0.126411 -0.126409 
-0.209095 -0.209099 
-0.754164 -0.754175 
0.0837393 0.0837387 
-0.0693609 -0.0693644 
-0.0596074 -0.0596033 
0.057269 0.0572744 
0.285594 0.285592 
-0.376116 -0.376115 
-0.119907 -0.119904 
-0.169946 -0.169953 
-0.732617 -0.732627 
0.0715659 0.0715653 
-0.0826576 -0.0826605 
-0.073976 -0.0739713 
0.0635622 0.0635693 
0.313565 0.313563 
-0.379535 -0.379534 
-0.0959147 -0.095911 
-0.147408 -0.147416 
-0.72728 -0.72729 
0.0645581 0.0645577 
-0.0745167 -0.074519 
-0.090197 -0.0901919 
0.0663447 0.0663534 
0.329823 0.329819 
-0.385678 -0.385677 
-0.0594775 -0.0594731 
-0.0964659 -0.0964752 
-0.718038 -0.718047 
0.0555949 0.0555945 
-0.051472 -0.0514737 
-0.135606 -0.135601 
0.0720672 0.0720771 
0.328841 0.328837 
-0.375664 -0.375663 
-0.0212164 -0.0212114 
-0.0276538 -0.0276642 
-0.718572 -0.718581 
0.0418628 0.0418626 
-0.0548707 -0.0548718 
-0.173161 -0.173155 
0.0804058 0.0804168 
0.310212 0.310206 
-0.36453 -0.36453 
-0.00298002 -0.00297448 
0.0611865 0.0611752 
-0.694548 -0.694556 
0.0189351 0.0189349 
-0.090466 -0.0904667 
-0.196983 -0.196977 
0.0720902 0.072102 
0.287731 0.287725 
-0.349888 -0.349888 
0.0181343 0.0181402 
0.13404 0.134028 
-0.674271 -0.674278 
-0.0118806 -0.0118807 
-0.109027 -0.109028 
-0.210223 -0.210216 
0.0675684 0.0675808 
0.280005 0.279999 
-0.324741 -0.324741 
0.0422554 0.0422616 
0.190365 0.190353 
-0.633724 -0.633731 
-0.021267 -0.0212671 
-0.112123 -0.112123 
-0.222498 -0.222492 
0.0585083 0.0585212 
0.268586 0.26858 
-0.295534 -0.295534 
0.0621946 0.0622011 
0.247867 0.247854 
-0.568747 -0.568753 
-0.0249393 -0.0249393 
-0.127274 -0.127274 
-0.232968 -0.232962 
0.0567708 0.056784 
0.268996 0.268989 
-0.248407 -0.248407 
0.088433 0.0884396 
0.299925 0.299912 
-0.517037 -0.517043 
9.46272e-06 9.55628e-06 
-0.151655 -0.151654 
-0.250168 -0.250162 
0.0568367 0.0568501 
0.277281 0.277274 
-0.220054 -0.220054 
0.109279 0.109286 
0.359239 0.359226 
-0.472022 -0.472027 
-5.94991e-06 -5.80555e-06 
-0.162643 -0.162642 
-0.254116 -0.25411 
0.0510055 0.0510189 
0.275791 0.275784 
-0.200441 -0.200441 
0.12339 0.123397 
0.411669 0.411656 
-0.427703 -0.427707 
-0.00451698 -0.00451679 
-0.178901 -0.178899 
-0.278484 -0.278478 
0.0477639 0.0477771 
0.298639 0.298632 
-0.152164 -0.152165 
0.1197 0.119707 
0.452509 0.452496 
-0.401888 -0.401892 
-0.0175936 -0.0175933 
-0.186546 -0.186544 
-0.283931 -0.283926 
0.00435616 0.00436919 
0.314597 0.31459 
-0.110549 -0.110549 
0.0941338 0.0941403 
0.488588 0.488576 
-0.366131 -0.366134 
-0.0180088 -0.0180085 
-0.205225 -0.205223 
-0.273155 -0.273149 
-0.0416347 -0.041622 
0.337091 0.337084 
-0.0746026 -0.0746032 
0.060107 0.0601132 
0.520977 0.520965 
-0.35202 -0.352023 
0.00193456 0.00193485 
-0.242414 -0.242412 
-0.272322 -0.272316 
-0.0891835 -0.0891712 
0.385739 0.385733 
-0.0322099 -0.0322105 
0.0337337 0.0337398 
0.518307 0.518295 
-0.324874 -0.324876 
0.0297468 0.0297471 
-0.285388 -0.285386 
-0.261782 -0.261777 
-0.136831 -0.136819 
0.41926 0.419253 
0.0236124 0.0236118 
-0.00143492 -0.00142915 
0.508293 0.508281 
-0.29187 -0.291871 
0.0795003 0.0795006 
-0.331601 -0.331598 
-0.268337 -0.268332 
-0.184683 -0.184672 
0.437663 0.437657 
0.0847997 0.084799 
-0.0179448 -0.0179394 
0.511764 0.511754 
-0.267631 -0.267632 
0.116114 0.116114 
-0.373739 -0.373737 
-0.290278 -0.290274 
-0.223283 -0.223273 
0.482524 0.482518 
0.148085 0.148084 
-0.0221758 -0.0221706 
0.523971 0.523961 
-0.251264 -0.251265 
0.156714 0.156714 
-0.396826 -0.396824 
-0.308212 -0.308208 
-0.257208 -0.257198 
0.525528 0.525522 
0.193921 0.19392 
-0.0301893 -0.0301845 
0.531254 0.531245 
-0.221711 -0.221711 
0.191317 0.191318 
-0.411973 -0.41197 
-0.320656 -0.320652 
-0.28688 -0.286871 
0.553855 0.55385 
0.206157 0.206156 
-0.0417787 -0.0417742 
0.527107 0.527098 
-0.192708 -0.192707 
0.202678 0.202678 
-0.422002 -0.422 
-0.340574 -0.340571 
-0.3222 -0.322192 
0.579448 0.579443 
0.233269 0.233269 
-0.0396402 -0.039636 
0.493947 0.493939 
-0.15641 -0.156409 
0.211054 0.211055 
-0.442823 -0.442821 
-0.347363 -0.34736 
-0.355556 -0.355548 
0.581225 0.581221 
0.263375 0.263374 
-0.035456 -0.0354522 
0.472141 0.472133 
-0.118971 -0.11897 
0.185723 0.185724 
-0.461433 -0.46143 
-0.350738 -0.350735 
-0.370738 -0.370731 
0.575988 0.575984 
0.304868 0.304868 
-0.0483936 -0.0483902 
0.441087 0.441081 
-0.0926424 -0.0926411 
0.150047 0.150047 
-0.465895 -0.465893 
-0.322099 -0.322096 
-0.379383 -0.379377 
0.554905 0.554902 
0.354403 0.354402 
-0.056725 -0.0567219 
0.411134 0.411129 
-0.0990086 -0.099007 
0.106872 0.106872 
-0.473139 -0.473137 
-0.263439 -0.263437 
-0.390041 -0.390035 
0.535087 0.535083 
0.397648 0.397647 
-0.0732896 -0.0732869 
0.378797 0.378792 
-0.0890954 -0.0890937 
0.0696227 0.069623 
-0.487871 -0.487869 
-0.228566 -0.228564 
-0.377399 -0.377394 
0.533318 0.533315 
0.452747 0.452746 
-0.0445928 -0.0445904 
0.355762 0.355758 
-0.108909 -0.108907 
0.0427583 0.0427586 
-0.486867 -0.486865 
-0.178416 -0.178415 
-0.355877 -0.355872 
0.531336 0.531333 
0.504115 0.504114 
-0.0265078 -0.0265058 
0.317509 0.317505 
-0.114691 -0.114689 
0.0321224 0.0321227 
-0.469183 -0.469182 
-0.110032 -0.110031 
-0.334146 -0.334143 
0.521736 0.521734 
0.544897 0.544896 
0.00885952 0.0088612 
0.297148 0.297144 
-0.107823 -0.107821 
0.0258523 0.0258525 
-0.456509 -0.456508 
-0.0547621 -0.0547613 
-0.32393 -0.323927 
0.511598 0.511596 
0.581108 0.581108 
0.0459221 0.0459235 
0.252222 0.25222 
-0.10454 -0.104538 
0.0160423 0.0160426 
-0.440238 -0.440236 
0.00497548 0.00497608 
-0.296001 -0.295999 
0.489867 0.489865 
0.613908 0.613907 
0.0693197 0.0693208 
0.201833 0.201831 
-0.103544 -0.103542 
0.015023 0.0150232 
-0.425772 -0.42577 
0.0473294 0.0473298 
-0.270728 -0.270726 
0.477655 0.477654 
0.633558 0.633558 
0.120214 0.120215 
0.157617 0.157615 
-0.102561 -0.102558 
0.0214402 0.0214404 
-0.422608 -0.422606 
0.11155 0.11155 
-0.260437 -0.260435 
0.446295 0.446294 
0.64811 0.64811 
0.183273 0.183274 
0.123194 0.123194 
-0.0935377 -0.0935356 
0.00585565 0.00585584 
-0.411791 -0.41179 
0.158169 0.158169 
-0.233096 -0.233095 
0.427756 0.427756 
0.640714 0.640714 
0.23636 0.236361 
0.105482 0.105481 
-0.083602 -0.0836 
-0.0335952 -0.033595 
-0.402662 -0.402661 
0.18425 0.18425 
-0.2281 -0.2281 
0.390364 0.390363 
0.655521 0.655521 
0.304253 0.304254 
0.113556 0.113556 
-0.054973 -0.054971 
-0.0721386 -0.0721384 
-0.39361 -0.39361 
0.205867 0.205867 
-0.224544 -0.224544 
0.375792 0.375792 
0.668759 0.668759 
0.376846 0.376846 
0.126016 0.126016 
-0.0225286 -0.0225267 
-0.141022 -0.141022 
-0.409189 -0.409188 
0.175981 0.175981 
-0.227244 -0.227245 
0.372748 0.372748 
0.653454 0.653453 
0.424247 0.424247 
0.148074 0.148075 
0.0255393 0.0255411 
-0.201506 -0.201506 
-0.4178 -0.417799 
0.153729 0.153728 
-0.218492 -0.218493 
0.367437 0.367437 
0.614667 0.614667 
0.456461 0.456461 
0.17316 0.173161 
0.065051 0.0650528 
-0.248114 -0.248114 
-0.437564 -0.437563 
0.123409 0.123408 
-0.22874 -0.228741 
0.380137 0.380137 
0.573775 0.573775 
0.453032 0.453032 
0.178893 0.178894 
0.0946205 0.0946221 
-0.296958 -0.296958 
-0.450626 -0.450626 
0.0909831 0.0909823 
