t PE VE
5866 -1.77737 2.80817
5867 -1.77963 2.81166
5868 -1.78189 2.81514
5869 -1.78416 2.81863
5870 -1.78643 2.82213
5871 -1.7887 2.82563
5872 -1.79097 2.82913
5873 -1.79325 2.83264
5874 -1.79552 2.83616
5875 -1.7978 2.83968
5876 -1.80009 2.8432
5877 -1.80237 2.84673
5878 -1.80466 2.85026
5879 -1.80695 2.8538
5880 -1.80924 2.85734
5881 -1.81153 2.86089
5882 -1.81382 2.86444
5883 -1.81612 2.868
5884 -1.81842 2.87156
5885 -1.82072 2.87512
5886 -1.82303 2.87869
5887 -1.82534 2.88227
5888 -1.82765 2.88585
5889 -1.82996 2.88943
5890 -1.83227 2.89302
5891 -1.83459 2.89661
5892 -1.83691 2.90021
5893 -1.83923 2.90382
5894 -1.84155 2.90742
5895 -1.84387 2.91104
5896 -1.8462 2.91466
5897 -1.84853 2.91828
5898 -1.85086 2.92191
5899 -1.8532 2.92554
5900 -1.85554 2.92917
5901 -1.85787 2.93282
5902 -1.86022 2.93646
5903 -1.86256 2.94011
5904 -1.86491 2.94377
5905 -1.86725 2.94743
5906 -1.86961 2.9511
5907 -1.87196 2.95477
5908 -1.87431 2.95844
5909 -1.87667 2.96212
5910 -1.87903 2.96581
5911 -1.88139 2.9695
5912 -1.88376 2.97319
5913 -1.88613 2.97689
5914 -1.8885 2.9806
5915 -1.89087 2.98431
5916 -1.89324 2.98802
5917 -1.89562 2.99174
5918 -1.898 2.99547
5919 -1.90038 2.9992
5920 -1.90276 3.00293
5921 -1.90515 3.00667
5922 -1.90754 3.01042
5923 -1.90993 3.01417
5924 -1.91232 3.01792
5925 -1.91472 3.02168
5926 -1.91712 3.02544
5927 -1.91952 3.02921
5928 -1.92192 3.03299
5929 -1.92432 3.03676
5930 -1.92673 3.04055
5931 -1.92914 3.04434
5932 -1.93155 3.04813
5933 -1.93397 3.05193
5934 -1.93639 3.05574
5935 -1.93881 3.05955
5936 -1.94123 3.06336
5937 -1.94365 3.06718
5938 -1.94608 3.071
5939 -1.94851 3.07483
5940 -1.95094 3.07867
5941 -1.95337 3.08251
5942 -1.95581 3.08635
5943 -1.95825 3.0902
5944 -1.96069 3.09406
5945 -1.96313 3.09792
5946 -1.96558 3.10178
5947 -1.96803 3.10565
5948 -1.97048 3.10953
5949 -1.97293 3.11341
5950 -1.97539 3.11729
5951 -1.97785 3.12118
5952 -1.98031 3.12508
5953 -1.98277 3.12898
5954 -1.98524 3.13289
5955 -1.98771 3.1368
5956 -1.99018 3.14072
5957 -1.99265 3.14464
5958 -1.99513 3.14857
5959 -1.9976 3.1525
5960 -2.00008 3.15643
5961 -2.00257 3.16038
5962 -2.00505 3.16433
5963 -2.00754 3.16828
5964 -2.01003 3.17224
5965 -2.01252 3.1762
5966 -2.01502 3.18017
5967 -2.01752 3.18414
5968 -2.02002 3.18812
5969 -2.02252 3.19211
5970 -2.02502 3.1961
5971 -2.02753 3.20009
5972 -2.03004 3.20409
5973 -2.03255 3.2081
5974 -2.03507 3.21211
5975 -2.03759 3.21613
5976 -2.04011 3.22015
5977 -2.04263 3.22418
5978 -2.04516 3.22821
5979 -2.04768 3.23225
5980 -2.05021 3.23629
5981 -2.05275 3.24034
5982 -2.05528 3.24439
5983 -2.05782 3.24845
5984 -2.06036 3.25252
5985 -2.0629 3.25659
5986 -2.06545 3.26066
5987 -2.068 3.26475
5988 -2.07055 3.26883
5989 -2.0731 3.27292
5990 -2.07566 3.27702
5991 -2.07821 3.28112
5992 -2.08077 3.28523
5993 -2.08334 3.28935
5994 -2.0859 3.29347
5995 -2.08847 3.29759
5996 -2.09104 3.30172
5997 -2.09362 3.30586
5998 -2.09619 3.31
5999 -2.09877 3.31414
6000 -2.10135 3.3183
6001 -2.10393 3.32245
6002 -2.10652 3.32662
6003 -2.10911 3.33079
6004 -2.1117 3.33496
6005 -2.11429 3.33914
6006 -2.11689 3.34332
6007 -2.11949 3.34752
6008 -2.12209 3.35171
6009 -2.1247 3.35591
6010 -2.1273 3.36012
6011 -2.12991 3.36434
6012 -2.13252 3.36855
6013 -2.13514 3.37278
6014 -2.13776 3.37701
6015 -2.14038 3.38124
6016 -2.143 3.38549
6017 -2.14562 3.38973
6018 -2.14825 3.39398
6019 -2.15088 3.39824
6020 -2.15351 3.40251
6021 -2.15615 3.40678
6022 -2.15879 3.41105
6023 -2.16143 3.41533
6024 -2.16407 3.41962
6025 -2.16672 3.42391
6026 -2.16937 3.42821
6027 -2.17202 3.43251
6028 -2.17467 3.43682
6029 -2.17733 3.44114
6030 -2.17999 3.44546
6031 -2.18265 3.44979
6032 -2.18531 3.45412
6033 -2.18798 3.45846
6034 -2.19065 3.4628
6035 -2.19332 3.46715
6036 -2.196 3.47151
6037 -2.19868 3.47587
6038 -2.20136 3.48024
6039 -2.20404 3.48461
6040 -2.20673 3.48899
6041 -2.20941 3.49337
6042 -2.21211 3.49776
6043 -2.2148 3.50216
6044 -2.2175 3.50656
6045 -2.2202 3.51097
6046 -2.2229 3.51538
6047 -2.2256 3.5198
6048 -2.22831 3.52423
6049 -2.23102 3.52866
6050 -2.23373 3.5331
6051 -2.23645 3.53754
6052 -2.23917 3.54199
6053 -2.24189 3.54645
6054 -2.24461 3.55091
6055 -2.24734 3.55537
6056 -2.25006 3.55985
6057 -2.2528 3.56433
6058 -2.25553 3.56881
6059 -2.25827 3.5733
6060 -2.26101 3.5778
6061 -2.26375 3.5823
6062 -2.26649 3.58681
6063 -2.26924 3.59133
6064 -2.27199 3.59585
6065 -2.27475 3.60037
6066 -2.2775 3.60491
6067 -2.28026 3.60945
6068 -2.28302 3.61399
6069 -2.28579 3.61854
6070 -2.28856 3.6231
6071 -2.29133 3.62766
6072 -2.2941 3.63223
6073 -2.29687 3.63681
6074 -2.29965 3.64139
6075 -2.30243 3.64598
6076 -2.30522 3.65057
6077 -2.308 3.65517
6078 -2.31079 3.65978
6079 -2.31358 3.66439
6080 -2.31638 3.66901
6081 -2.31918 3.67363
6082 -2.32198 3.67826
6083 -2.32478 3.6829
6084 -2.32759 3.68754
6085 -2.33039 3.69219
6086 -2.33321 3.69685
6087 -2.33602 3.70151
6088 -2.33884 3.70618
6089 -2.34166 3.71085
6090 -2.34448 3.71553
6091 -2.34731 3.72022
6092 -2.35013 3.72491
6093 -2.35297 3.72961
6094 -2.3558 3.73432
6095 -2.35864 3.73903
6096 -2.36148 3.74375
6097 -2.36432 3.74847
6098 -2.36716 3.7532
6099 -2.37001 3.75794
6100 -2.37286 3.76268
6101 -2.37572 3.76743
6102 -2.37857 3.77219
6103 -2.38143 3.77695
6104 -2.3843 3.78172
6105 -2.38716 3.78649
6106 -2.39003 3.79127
6107 -2.3929 3.79606
6108 -2.39577 3.80086
6109 -2.39865 3.80566
6110 -2.40153 3.81046
6111 -2.40441 3.81528
6112 -2.4073 3.8201
6113 -2.41019 3.82492
6114 -2.41308 3.82976
6115 -2.41597 3.8346
6116 -2.41887 3.83944
6117 -2.42177 3.84429
6118 -2.42467 3.84915
6119 -2.42757 3.85402
6120 -2.43048 3.85889
6121 -2.43339 3.86377
6122 -2.43631 3.86865
6123 -2.43923 3.87354
6124 -2.44215 3.87844
6125 -2.44507 3.88334
6126 -2.44799 3.88825
6127 -2.45092 3.89317
6128 -2.45385 3.8981
6129 -2.45679 3.90303
6130 -2.45973 3.90796
6131 -2.46267 3.91291
6132 -2.46561 3.91786
6133 -2.46856 3.92281
6134 -2.4715 3.92778
6135 -2.47446 3.93275
6136 -2.47741 3.93773
6137 -2.48037 3.94271
6138 -2.48333 3.9477
6139 -2.48629 3.9527
6140 -2.48926 3.9577
6141 -2.49223 3.96271
6142 -2.4952 3.96773
6143 -2.49818 3.97275
6144 -2.50116 3.97778
6145 -2.50414 3.98282
6146 -2.50712 3.98786
6147 -2.51011 3.99291
6148 -2.5131 3.99797
6149 -2.5161 4.00303
6150 -2.51909 4.0081
6151 -2.52209 4.01318
6152 -2.52509 4.01827
6153 -2.5281 4.02336
6154 -2.53111 4.02845
6155 -2.53412 4.03356
6156 -2.53713 4.03867
6157 -2.54015 4.04379
6158 -2.54317 4.04892
6159 -2.54619 4.05405
6160 -2.54922 4.05919
6161 -2.55225 4.06433
6162 -2.55528 4.06949
6163 -2.55832 4.07465
6164 -2.56136 4.07981
6165 -2.5644 4.08499
6166 -2.56744 4.09017
6167 -2.57049 4.09535
6168 -2.57354 4.10055
6169 -2.5766 4.10575
6170 -2.57965 4.11096
6171 -2.58271 4.11617
6172 -2.58577 4.1214
6173 -2.58884 4.12662
6174 -2.59191 4.13186
6175 -2.59498 4.1371
6176 -2.59806 4.14235
6177 -2.60113 4.14761
6178 -2.60422 4.15288
6179 -2.6073 4.15815
6180 -2.61039 4.16343
6181 -2.61348 4.16871
6182 -2.61657 4.174
6183 -2.61967 4.1793
6184 -2.62277 4.18461
6185 -2.62587 4.18993
6186 -2.62898 4.19525
6187 -2.63208 4.20057
6188 -2.6352 4.20591
6189 -2.63831 4.21125
6190 -2.64143 4.2166
6191 -2.64455 4.22196
6192 -2.64768 4.22732
6193 -2.6508 4.23269
6194 -2.65393 4.23807
6195 -2.65707 4.24346
6196 -2.6602 4.24885
6197 -2.66334 4.25425
6198 -2.66649 4.25966
6199 -2.66963 4.26507
6200 -2.67278 4.2705
6201 -2.67594 4.27592
6202 -2.67909 4.28136
6203 -2.68225 4.2868
6204 -2.68541 4.29226
6205 -2.68858 4.29771
6206 -2.69175 4.30318
6207 -2.69492 4.30865
6208 -2.69809 4.31413
6209 -2.70127 4.31962
6210 -2.70445 4.32512
6211 -2.70764 4.33062
6212 -2.71082 4.33613
6213 -2.71401 4.34164
6214 -2.71721 4.34717
6215 -2.7204 4.3527
6216 -2.7236 4.35824
6217 -2.72681 4.36379
6218 -2.73001 4.36934
6219 -2.73322 4.3749
6220 -2.73644 4.38047
6221 -2.73965 4.38605
6222 -2.74287 4.39163
6223 -2.74609 4.39723
6224 -2.74932 4.40282
6225 -2.75255 4.40843
6226 -2.75578 4.41405
6227 -2.75901 4.41967
6228 -2.76225 4.4253
6229 -2.76549 4.43093
6230 -2.76874 4.43658
6231 -2.77199 4.44223
6232 -2.77524 4.44789
6233 -2.77849 4.45356
6234 -2.78175 4.45923
6235 -2.78501 4.46491
6236 -2.78828 4.4706
6237 -2.79155 4.4763
6238 -2.79482 4.48201
6239 -2.79809 4.48772
6240 -2.80137 4.49344
6241 -2.80465 4.49917
6242 -2.80793 4.50491
6243 -2.81122 4.51065
6244 -2.81451 4.5164
6245 -2.8178 4.52216
6246 -2.8211 4.52793
6247 -2.8244 4.5337
6248 -2.82771 4.53948
6249 -2.83101 4.54527
6250 -2.83432 4.55107
6251 -2.83764 4.55688
6252 -2.84095 4.56269
6253 -2.84427 4.56851
6254 -2.8476 4.57434
6255 -2.85092 4.58018
6256 -2.85425 4.58602
6257 -2.85759 4.59188
6258 -2.86092 4.59774
6259 -2.86426 4.60361
6260 -2.86761 4.60948
6261 -2.87095 4.61537
6262 -2.8743 4.62126
6263 -2.87766 4.62716
6264 -2.88101 4.63307
6265 -2.88437 4.63898
6266 -2.88774 4.64491
6267 -2.8911 4.65084
6268 -2.89447 4.65678
6269 -2.89785 4.66273
6270 -2.90122 4.66868
6271 -2.90461 4.67465
6272 -2.90799 4.68062
6273 -2.91138 4.6866
6274 -2.91477 4.69259
6275 -2.91816 4.69858
6276 -2.92156 4.70459
6277 -2.92496 4.7106
6278 -2.92836 4.71662
6279 -2.93177 4.72265
6280 -2.93518 4.72869
6281 -2.93859 4.73473
6282 -2.94201 4.74078
6283 -2.94543 4.74684
6284 -2.94886 4.75291
6285 -2.95228 4.75899
6286 -2.95572 4.76508
6287 -2.95915 4.77117
6288 -2.96259 4.77727
6289 -2.96603 4.78338
6290 -2.96947 4.7895
6291 -2.97292 4.79563
6292 -2.97637 4.80176
6293 -2.97983 4.80791
6294 -2.98329 4.81406
6295 -2.98675 4.82022
6296 -2.99022 4.82638
6297 -2.99368 4.83256
6298 -2.99716 4.83875
6299 -3.00063 4.84494
6300 -3.00411 4.85114
6301 -3.0076 4.85735
6302 -3.01108 4.86357
6303 -3.01457 4.86979
6304 -3.01806 4.87603
6305 -3.02156 4.88227
6306 -3.02506 4.88852
6307 -3.02857 4.89478
6308 -3.03207 4.90105
6309 -3.03558 4.90733
6310 -3.0391 4.91361
6311 -3.04262 4.91991
6312 -3.04614 4.92621
6313 -3.04966 4.93252
6314 -3.05319 4.93884
6315 -3.05672 4.94517
6316 -3.06026 4.9515
6317 -3.0638 4.95785
6318 -3.06734 4.9642
6319 -3.07088 4.97056
6320 -3.07443 4.97693
6321 -3.07799 4.98331
6322 -3.08154 4.9897
6323 -3.0851 4.9961
6324 -3.08867 5.0025
6325 -3.09223 5.00892
6326 -3.0958 5.01534
6327 -3.09938 5.02177
6328 -3.10296 5.02821
6329 -3.10654 5.03466
6330 -3.11012 5.04111
6331 -3.11371 5.04758
6332 -3.1173 5.05405
6333 -3.1209 5.06054
6334 -3.1245 5.06703
6335 -3.1281 5.07353
6336 -3.13171 5.08004
6337 -3.13532 5.08656
6338 -3.13893 5.09308
6339 -3.14255 5.09962
6340 -3.14617 5.10616
6341 -3.14979 5.11272
6342 -3.15342 5.11928
6343 -3.15705 5.12585
6344 -3.16069 5.13243
6345 -3.16433 5.13902
6346 -3.16797 5.14562
6347 -3.17162 5.15222
6348 -3.17527 5.15884
6349 -3.17892 5.16546
6350 -3.18258 5.1721
6351 -3.18624 5.17874
6352 -3.1899 5.18539
6353 -3.19357 5.19205
6354 -3.19724 5.19872
6355 -3.20092 5.2054
6356 -3.2046 5.21209
6357 -3.20828 5.21878
6358 -3.21197 5.22549
6359 -3.21566 5.2322
6360 -3.21935 5.23893
6361 -3.22305 5.24566
6362 -3.22675 5.2524
6363 -3.23046 5.25915
6364 -3.23416 5.26591
6365 -3.23788 5.27268
6366 -3.24159 5.27946
6367 -3.24531 5.28625
6368 -3.24904 5.29304
6369 -3.25276 5.29985
6370 -3.25649 5.30666
6371 -3.26023 5.31349
6372 -3.26397 5.32032
6373 -3.26771 5.32716
6374 -3.27145 5.33402
6375 -3.2752 5.34088
6376 -3.27896 5.34775
6377 -3.28271 5.35463
6378 -3.28647 5.36152
6379 -3.29024 5.36841
6380 -3.29401 5.37532
6381 -3.29778 5.38224
6382 -3.30156 5.38917
6383 -3.30534 5.3961
6384 -3.30912 5.40305
6385 -3.31291 5.41
6386 -3.3167 5.41696
6387 -3.32049 5.42394
6388 -3.32429 5.43092
6389 -3.32809 5.43791
6390 -3.3319 5.44491
6391 -3.33571 5.45193
6392 -3.33952 5.45895
6393 -3.34334 5.46598
6394 -3.34716 5.47302
6395 -3.35099 5.48006
6396 -3.35481 5.48712
6397 -3.35865 5.49419
6398 -3.36248 5.50127
6399 -3.36632 5.50836
6400 -3.37017 5.51545
6401 -3.37402 5.52256
6402 -3.37787 5.52967
6403 -3.38172 5.5368
6404 -3.38558 5.54394
6405 -3.38945 5.55108
6406 -3.39331 5.55824
6407 -3.39719 5.5654
6408 -3.40106 5.57257
6409 -3.40494 5.57976
6410 -3.40882 5.58695
6411 -3.41271 5.59415
6412 -3.4166 5.60137
6413 -3.42049 5.60859
6414 -3.42439 5.61582
6415 -3.42829 5.62306
6416 -3.4322 5.63032
6417 -3.43611 5.63758
6418 -3.44002 5.64485
6419 -3.44394 5.65213
6420 -3.44786 5.65942
6421 -3.45179 5.66672
6422 -3.45572 5.67404
6423 -3.45965 5.68136
6424 -3.46359 5.68869
6425 -3.46753 5.69603
6426 -3.47148 5.70338
6427 -3.47542 5.71074
6428 -3.47938 5.71811
6429 -3.48333 5.72549
6430 -3.4873 5.73288
6431 -3.49126 5.74028
6432 -3.49523 5.74769
6433 -3.4992 5.75511
6434 -3.50318 5.76255
6435 -3.50716 5.76999
6436 -3.51114 5.77744
6437 -3.51513 5.7849
6438 -3.51913 5.79237
6439 -3.52312 5.79985
6440 -3.52712 5.80734
6441 -3.53113 5.81484
6442 -3.53514 5.82236
6443 -3.53915 5.82988
6444 -3.54317 5.83741
6445 -3.54719 5.84495
6446 -3.55121 5.8525
6447 -3.55524 5.86007
6448 -3.55927 5.86764
6449 -3.56331 5.87522
6450 -3.56735 5.88282
6451 -3.5714 5.89042
6452 -3.57545 5.89804
6453 -3.5795 5.90566
6454 -3.58356 5.9133
6455 -3.58762 5.92094
6456 -3.59168 5.9286
6457 -3.59575 5.93626
6458 -3.59982 5.94394
6459 -3.6039 5.95163
6460 -3.60798 5.95932
6461 -3.61207 5.96703
6462 -3.61616 5.97475
6463 -3.62025 5.98248
6464 -3.62435 5.99022
6465 -3.62845 5.99797
6466 -3.63256 6.00573
6467 -3.63667 6.0135
6468 -3.64078 6.02128
6469 -3.6449 6.02907
6470 -3.64902 6.03687
6471 -3.65315 6.04468
6472 -3.65728 6.05251
6473 -3.66141 6.06034
6474 -3.66555 6.06819
6475 -3.66969 6.07604
6476 -3.67384 6.08391
6477 -3.67799 6.09178
6478 -3.68215 6.09967
6479 -3.68631 6.10757
6480 -3.69047 6.11548
6481 -3.69464 6.1234
6482 -3.69881 6.13133
6483 -3.70299 6.13927
6484 -3.70717 6.14722
6485 -3.71135 6.15518
6486 -3.71554 6.16316
6487 -3.71973 6.17114
6488 -3.72393 6.17914
6489 -3.72813 6.18714
6490 -3.73234 6.19516
6491 -3.73655 6.20319
6492 -3.74076 6.21123
6493 -3.74498 6.21927
6494 -3.7492 6.22734
6495 -3.75343 6.23541
6496 -3.75766 6.24349
6497 -3.76189 6.25158
6498 -3.76613 6.25969
6499 -3.77038 6.2678
6500 -3.77462 6.27593
6501 -3.77888 6.28407
6502 -3.78313 6.29221
6503 -3.78739 6.30037
6504 -3.79166 6.30854
6505 -3.79593 6.31673
6506 -3.8002 6.32492
6507 -3.80448 6.33312
6508 -3.80876 6.34134
6509 -3.81304 6.34956
6510 -3.81733 6.3578
6511 -3.82163 6.36605
6512 -3.82593 6.37431
6513 -3.83023 6.38258
6514 -3.83454 6.39086
6515 -3.83885 6.39916
6516 -3.84317 6.40746
6517 -3.84749 6.41578
6518 -3.85181 6.42411
6519 -3.85614 6.43244
6520 -3.86047 6.44079
6521 -3.86481 6.44916
6522 -3.86915 6.45753
6523 -3.8735 6.46591
6524 -3.87785 6.47431
6525 -3.8822 6.48272
6526 -3.88656 6.49113
6527 -3.89093 6.49956
6528 -3.8953 6.50801
6529 -3.89967 6.51646
6530 -3.90405 6.52492
6531 -3.90843 6.5334
6532 -3.91281 6.54189
6533 -3.9172 6.55038
6534 -3.9216 6.5589
6535 -3.92599 6.56742
6536 -3.9304 6.57595
6537 -3.93481 6.5845
6538 -3.93922 6.59305
6539 -3.94363 6.60162
6540 -3.94805 6.6102
6541 -3.95248 6.61879
6542 -3.95691 6.6274
6543 -3.96134 6.63601
6544 -3.96578 6.64464
6545 -3.97022 6.65328
6546 -3.97467 6.66193
6547 -3.97912 6.67059
6548 -3.98358 6.67926
6549 -3.98804 6.68795
6550 -3.99251 6.69665
6551 -3.99698 6.70536
6552 -4.00145 6.71408
6553 -4.00593 6.72281
6554 -4.01041 6.73156
6555 -4.0149 6.74031
6556 -4.01939 6.74908
6557 -4.02389 6.75786
6558 -4.02839 6.76666
6559 -4.03289 6.77546
6560 -4.0374 6.78428
6561 -4.04192 6.79311
6562 -4.04644 6.80195
6563 -4.05096 6.8108
6564 -4.05549 6.81967
6565 -4.06002 6.82854
6566 -4.06456 6.83743
6567 -4.0691 6.84633
6568 -4.07364 6.85525
6569 -4.0782 6.86417
6570 -4.08275 6.87311
6571 -4.08731 6.88206
6572 -4.09187 6.89102
6573 -4.09644 6.9
6574 -4.10102 6.90898
6575 -4.10559 6.91798
6576 -4.11018 6.92699
6577 -4.11476 6.93602
6578 -4.11936 6.94505
6579 -4.12395 6.9541
6580 -4.12855 6.96316
6581 -4.13316 6.97223
6582 -4.13777 6.98132
6583 -4.14238 6.99041
6584 -4.147 6.99952
6585 -4.15163 7.00865
6586 -4.15626 7.01778
6587 -4.16089 7.02693
6588 -4.16553 7.03609
6589 -4.17017 7.04526
6590 -4.17482 7.05444
6591 -4.17947 7.06364
6592 -4.18412 7.07285
6593 -4.18879 7.08207
6594 -4.19345 7.09131
6595 -4.19812 7.10055
6596 -4.2028 7.10981
6597 -4.20748 7.11908
6598 -4.21216 7.12837
6599 -4.21685 7.13767
6600 -4.22154 7.14698
6601 -4.22624 7.1563
6602 -4.23095 7.16564
6603 -4.23565 7.17499
6604 -4.24037 7.18435
6605 -4.24508 7.19372
6606 -4.24981 7.20311
6607 -4.25453 7.21251
6608 -4.25926 7.22192
6609 -4.264 7.23135
6610 -4.26874 7.24078
6611 -4.27349 7.25024
6612 -4.27824 7.2597
6613 -4.28299 7.26918
6614 -4.28775 7.27867
6615 -4.29252 7.28817
6616 -4.29729 7.29768
6617 -4.30206 7.30721
6618 -4.30684 7.31675
6619 -4.31162 7.32631
6620 -4.31641 7.33588
6621 -4.32121 7.34546
6622 -4.326 7.35505
6623 -4.33081 7.36466
6624 -4.33561 7.37428
6625 -4.34043 7.38391
6626 -4.34524 7.39356
6627 -4.35007 7.40322
6628 -4.35489 7.41289
6629 -4.35972 7.42258
6630 -4.36456 7.43228
6631 -4.3694 7.44199
6632 -4.37425 7.45172
6633 -4.3791 7.46145
6634 -4.38396 7.47121
6635 -4.38882 7.48097
6636 -4.39368 7.49075
6637 -4.39855 7.50054
6638 -4.40343 7.51035
6639 -4.40831 7.52017
6640 -4.41319 7.53
6641 -4.41808 7.53985
6642 -4.42298 7.54971
6643 -4.42788 7.55958
6644 -4.43278 7.56947
6645 -4.43769 7.57937
6646 -4.44261 7.58928
6647 -4.44753 7.59921
6648 -4.45245 7.60915
6649 -4.45738 7.6191
6650 -4.46232 7.62907
6651 -4.46726 7.63905
6652 -4.4722 7.64904
6653 -4.47715 7.65905
6654 -4.4821 7.66908
6655 -4.48706 7.67911
6656 -4.49203 7.68916
6657 -4.49699 7.69922
6658 -4.50197 7.7093
6659 -4.50695 7.71939
6660 -4.51193 7.7295
6661 -4.51692 7.73962
6662 -4.52191 7.74975
6663 -4.52691 7.7599
6664 -4.53192 7.77006
6665 -4.53693 7.78023
6666 -4.54194 7.79042
6667 -4.54696 7.80062
6668 -4.55198 7.81083
6669 -4.55701 7.82106
6670 -4.56205 7.83131
6671 -4.56708 7.84157
6672 -4.57213 7.85184
6673 -4.57718 7.86212
6674 -4.58223 7.87242
6675 -4.58729 7.88274
6676 -4.59235 7.89307
6677 -4.59742 7.90341
6678 -4.6025 7.91377
6679 -4.60758 7.92414
6680 -4.61266 7.93452
6681 -4.61775 7.94492
6682 -4.62285 7.95533
6683 -4.62795 7.96576
6684 -4.63305 7.9762
6685 -4.63816 7.98666
6686 -4.64328 7.99713
6687 -4.6484 8.00761
6688 -4.65352 8.01811
6689 -4.65865 8.02863
6690 -4.66379 8.03915
6691 -4.66893 8.0497
6692 -4.67407 8.06025
6693 -4.67923 8.07082
6694 -4.68438 8.08141
6695 -4.68954 8.09201
6696 -4.69471 8.10262
6697 -4.69988 8.11325
6698 -4.70506 8.1239
6699 -4.71024 8.13455
6700 -4.71543 8.14523
6701 -4.72062 8.15592
6702 -4.72582 8.16662
6703 -4.73102 8.17733
6704 -4.73623 8.18807
6705 -4.74144 8.19881
6706 -4.74666 8.20957
6707 -4.75188 8.22035
6708 -4.75711 8.23114
6709 -4.76235 8.24194
6710 -4.76759 8.25276
6711 -4.77283 8.2636
6712 -4.77808 8.27445
6713 -4.78334 8.28531
6714 -4.7886 8.29619
6715 -4.79386 8.30709
6716 -4.79913 8.31799
6717 -4.80441 8.32892
6718 -4.80969 8.33986
6719 -4.81498 8.35081
6720 -4.82027 8.36178
6721 -4.82557 8.37276
6722 -4.83087 8.38376
6723 -4.83618 8.39478
6724 -4.84149 8.40581
6725 -4.84681 8.41685
6726 -4.85213 8.42791
6727 -4.85746 8.43899
6728 -4.8628 8.45008
6729 -4.86814 8.46118
6730 -4.87348 8.4723
6731 -4.87883 8.48344
6732 -4.88419 8.49459
6733 -4.88955 8.50575
6734 -4.89492 8.51694
6735 -4.90029 8.52813
6736 -4.90567 8.53934
6737 -4.91105 8.55057
6738 -4.91644 8.56181
6739 -4.92183 8.57307
6740 -4.92723 8.58435
6741 -4.93263 8.59564
6742 -4.93804 8.60694
6743 -4.94346 8.61826
6744 -4.94888 8.6296
6745 -4.9543 8.64095
6746 -4.95974 8.65231
6747 -4.96517 8.6637
6748 -4.97062 8.6751
6749 -4.97606 8.68651
6750 -4.98152 8.69794
6751 -4.98697 8.70938
6752 -4.99244 8.72084
6753 -4.99791 8.73232
6754 -5.00338 8.74381
6755 -5.00886 8.75532
6756 -5.01435 8.76684
6757 -5.01984 8.77838
6758 -5.02534 8.78994
6759 -5.03084 8.80151
6760 -5.03635 8.8131
6761 -5.04186 8.8247
6762 -5.04738 8.83632
6763 -5.05291 8.84795
6764 -5.05844 8.85961
6765 -5.06397 8.87127
6766 -5.06951 8.88296
6767 -5.07506 8.89465
6768 -5.08061 8.90637
6769 -5.08617 8.9181
6770 -5.09173 8.92985
6771 -5.0973 8.94161
6772 -5.10288 8.95339
6773 -5.10846 8.96519
6774 -5.11404 8.977
6775 -5.11964 8.98883
6776 -5.12523 9.00067
6777 -5.13083 9.01253
6778 -5.13644 9.02441
6779 -5.14206 9.0363
6780 -5.14768 9.04821
6781 -5.1533 9.06014
6782 -5.15893 9.07208
6783 -5.16457 9.08404
6784 -5.17021 9.09601
6785 -5.17586 9.108
6786 -5.18151 9.12001
6787 -5.18717 9.13204
6788 -5.19283 9.14408
6789 -5.1985 9.15613
6790 -5.20418 9.16821
6791 -5.20986 9.1803
6792 -5.21555 9.19241
6793 -5.22124 9.20453
6794 -5.22694 9.21667
6795 -5.23265 9.22883
6796 -5.23836 9.241
6797 -5.24407 9.25319
6798 -5.24979 9.2654
6799 -5.25552 9.27762
6800 -5.26125 9.28987
6801 -5.26699 9.30212
6802 -5.27274 9.3144
6803 -5.27849 9.32669
6804 -5.28424 9.339
6805 -5.29 9.35132
6806 -5.29577 9.36367
6807 -5.30154 9.37603
6808 -5.30732 9.3884
6809 -5.31311 9.4008
6810 -5.3189 9.41321
6811 -5.3247 9.42563
6812 -5.3305 9.43808
6813 -5.33631 9.45054
6814 -5.34212 9.46302
6815 -5.34794 9.47551
6816 -5.35377 9.48803
6817 -5.3596 9.50056
6818 -5.36543 9.51311
6819 -5.37128 9.52567
6820 -5.37713 9.53825
6821 -5.38298 9.55085
6822 -5.38884 9.56347
6823 -5.39471 9.5761
6824 -5.40058 9.58875
6825 -5.40646 9.60142
6826 -5.41234 9.61411
6827 -5.41823 9.62681
6828 -5.42413 9.63953
6829 -5.43003 9.65227
6830 -5.43594 9.66503
6831 -5.44185 9.6778
6832 -5.44777 9.6906
6833 -5.4537 9.7034
6834 -5.45963 9.71623
6835 -5.46557 9.72908
6836 -5.47151 9.74194
6837 -5.47746 9.75482
6838 -5.48341 9.76771
6839 -5.48937 9.78063
6840 -5.49534 9.79356
6841 -5.50132 9.80651
6842 -5.50729 9.81948
6843 -5.51328 9.83247
6844 -5.51927 9.84547
6845 -5.52527 9.8585
6846 -5.53127 9.87154
6847 -5.53728 9.88459
6848 -5.54329 9.89767
6849 -5.54932 9.91076
6850 -5.55534 9.92388
6851 -5.56138 9.93701
6852 -5.56742 9.95015
6853 -5.57346 9.96332
6854 -5.57951 9.97651
6855 -5.58557 9.98971
6856 -5.59163 10.0029
6857 -5.5977 10.0162
6858 -5.60378 10.0294
6859 -5.60986 10.0427
6860 -5.61595 10.056
6861 -5.62204 10.0693
6862 -5.62814 10.0826
6863 -5.63425 10.096
6864 -5.64036 10.1094
6865 -5.64648 10.1227
6866 -5.6526 10.1361
