r r 
0.175305 0.175305 
0.437495 0.437495 
0.0894619 0.0894619 
-0.121982 -0.121982 
-0.0272121 -0.0272121 
-0.474609 -0.474609 
-0.133704 -0.133704 
0.438346 0.438346 
0.115781 0.115781 
0.165731 0.165731 
0.441021 0.441021 
0.0876656 0.0876656 
-0.117253 -0.117253 
-0.0319441 -0.0319441 
-0.479111 -0.479111 
-0.124859 -0.124859 
0.440779 0.440779 
0.120042 0.120042 
0.157399 0.157399 
0.439675 0.439675 
0.0855759 0.0855759 
-0.113053 -0.113053 
-0.0391914 -0.0391914 
-0.484679 -0.484679 
-0.113717 -0.113717 
0.442056 0.442056 
0.126423 0.126423 
0.146753 0.146753 
0.44446 0.44446 
0.0834767 0.0834767 
-0.109271 -0.109271 
-0.045482 -0.045482 
-0.49336 -0.49336 
-0.101619 -0.101619 
0.444923 0.444923 
0.130749 0.130749 
0.138586 0.138586 
0.446742 0.446742 
0.0815198 0.0815198 
-0.10702 -0.10702 
-0.052996 -0.052996 
-0.500301 -0.500301 
-0.0882004 -0.0882004 
0.44032 0.44032 
0.137053 0.137053 
0.126899 0.126899 
0.451842 0.451842 
0.077771 0.077771 
-0.106876 -0.106876 
-0.0576755 -0.0576755 
-0.504968 -0.504968 
-0.0703747 -0.0703747 
0.43671 0.43671 
0.138509 0.138509 
0.116815 0.116815 
0.452743 0.452743 
0.0732169 0.0732169 
-0.108915 -0.108915 
-0.0644345 -0.0644345 
-0.506759 -0.506759 
-0.0533514 -0.0533514 
0.436088 0.436088 
0.137691 0.137691 
0.106507 0.106507 
0.449578 0.449578 
0.0730791 0.0730791 
-0.109982 -0.109982 
-0.073533 -0.073533 
-0.511133 -0.511133 
-0.0397394 -0.0397394 
0.436323 0.436323 
0.137663 0.137663 
0.0984867 0.0984866 
0.444831 0.444831 
0.0726934 0.0726934 
-0.113717 -0.113717 
-0.0787903 -0.0787903 
-0.510596 -0.510596 
-0.0275125 -0.0275125 
0.440251 0.440251 
0.138557 0.138557 
0.0927107 0.0927106 
0.44368 0.44368 
0.0759157 0.0759157 
-0.113246 -0.113246 
-0.0817377 -0.0817377 
-0.506537 -0.506537 
-0.0171811 -0.0171811 
0.440684 0.440684 
0.138836 0.138836 
0.0846004 0.0846003 
0.442452 0.442452 
0.0786359 0.0786359 
-0.111355 -0.111355 
-0.0854351 -0.0854351 
-0.501893 -0.501893 
-0.00945579 -0.00945579 
0.436433 0.436433 
0.139657 0.139657 
0.0762254 0.0762254 
0.443511 0.443511 
0.0825798 0.0825798 
-0.112081 -0.112081 
-0.0883524 -0.0883524 
-0.500571 -0.500571 
-0.00628369 -0.00628369 
0.430531 0.430531 
0.14057 0.14057 
0.0670281 0.067028 
0.448851 0.448851 
0.0907281 0.0907281 
-0.115822 -0.115822 
-0.0944018 -0.0944018 
-0.497424 -0.497424 
-0.00441587 -0.00441587 
0.42231 0.42231 
0.143501 0.143501 
0.0592652 0.0592652 
0.452477 0.452477 
0.0988175 0.0988175 
-0.12357 -0.12357 
-0.102082 -0.102082 
-0.495298 -0.495298 
-0.00277761 -0.00277761 
0.414914 0.414914 
0.14309 0.14309 
0.0506996 0.0506995 
0.455155 0.455155 
0.109391 0.109391 
-0.130897 -0.130897 
-0.108269 -0.108269 
-0.494876 -0.494876 
-0.00578969 -0.00578968 
0.406062 0.406062 
0.143224 0.143224 
0.0454814 0.0454813 
0.46045 0.46045 
0.119479 0.119479 
-0.13463 -0.13463 
-0.110621 -0.110621 
-0.495375 -0.495375 
-0.00411104 -0.00411104 
0.396687 0.396687 
0.147207 0.147207 
0.0401881 0.0401881 
0.466248 0.466248 
0.130464 0.130464 
-0.13666 -0.13666 
-0.116606 -0.116606 
-0.498155 -0.498155 
-0.00577317 -0.00577317 
0.388195 0.388195 
0.155346 0.155346 
0.036332 0.036332 
0.474343 0.474343 
0.140611 0.140611 
-0.141206 -0.141206 
-0.118817 -0.118817 
-0.500733 -0.500733 
-0.0109669 -0.0109669 
0.378816 0.378816 
0.164346 0.164346 
0.0329585 0.0329584 
0.483822 0.483822 
0.153242 0.153242 
-0.142136 -0.142136 
-0.123736 -0.123736 
-0.498183 -0.498183 
-0.0199161 -0.0199161 
0.365231 0.365231 
0.171101 0.171101 
0.0319057 0.0319057 
0.493799 0.493799 
0.159805 0.159805 
-0.142391 -0.142391 
-0.127239 -0.127239 
-0.493106 -0.493106 
-0.0316592 -0.0316592 
0.35003 0.35003 
0.178485 0.178485 
0.0291772 0.0291771 
0.499565 0.499565 
0.164364 0.164364 
-0.137387 -0.137387 
-0.129033 -0.129033 
-0.487062 -0.487062 
-0.0450766 -0.0450766 
0.341144 0.341144 
0.185879 0.185879 
0.0236767 0.0236766 
0.507668 0.507668 
0.169082 0.169082 
-0.131281 -0.131281 
-0.128371 -0.128371 
-0.47794 -0.47794 
-0.0550209 -0.0550209 
0.332815 0.332815 
0.193044 0.193044 
0.0252881 0.0252881 
0.515659 0.515659 
0.176696 0.176696 
-0.124783 -0.124783 
-0.130369 -0.130369 
-0.47145 -0.47145 
-0.063482 -0.063482 
0.325187 0.325187 
0.19834 0.19834 
0.0297835 0.0297834 
0.525935 0.525935 
0.181208 0.181208 
-0.119625 -0.119625 
-0.132206 -0.132206 
-0.46597 -0.46597 
-0.0749856 -0.0749856 
0.320136 0.320136 
0.200649 0.200649 
0.0392351 0.0392351 
0.532342 0.532342 
0.187385 0.187385 
-0.115627 -0.115627 
-0.128644 -0.128644 
-0.461156 -0.461156 
-0.0859356 -0.0859355 
0.319096 0.319096 
0.202785 0.202785 
0.0477719 0.0477719 
0.537125 0.537125 
0.191445 0.191445 
-0.111077 -0.111077 
-0.12932 -0.12932 
-0.458855 -0.458855 
-0.0985918 -0.0985918 
0.318837 0.318837 
0.200983 0.200983 
0.0577779 0.0577778 
0.543409 0.543409 
0.195254 0.195254 
-0.105943 -0.105943 
-0.13025 -0.13025 
-0.455916 -0.455916 
-0.109311 -0.109311 
0.318172 0.318172 
0.200599 0.200599 
0.0656746 0.0656746 
0.548675 0.548675 
0.201423 0.201423 
-0.100447 -0.100447 
-0.127839 -0.127839 
-0.45361 -0.45361 
-0.122918 -0.122918 
0.319479 0.319479 
0.202079 0.202079 
0.0735242 0.0735242 
0.559329 0.559329 
0.206338 0.206338 
-0.0977187 -0.0977187 
-0.12359 -0.12359 
-0.452742 -0.452742 
-0.137845 -0.137845 
0.32107 0.32107 
0.207507 0.207507 
0.080981 0.080981 
0.571373 0.571373 
0.208972 0.208972 
-0.0926389 -0.0926389 
-0.118589 -0.118589 
-0.449329 -0.449329 
-0.150749 -0.150749 
0.326285 0.326285 
0.212598 0.212598 
0.0841864 0.0841864 
0.584767 0.584767 
0.211806 0.211806 
-0.0906725 -0.0906724 
-0.118276 -0.118276 
-0.447985 -0.447985 
-0.163907 -0.163907 
0.330995 0.330995 
0.216745 0.216745 
0.0854862 0.0854862 
0.596317 0.596317 
0.2137 0.2137 
-0.0893445 -0.0893445 
-0.117153 -0.117153 
-0.449275 -0.449275 
-0.173522 -0.173522 
0.334322 0.334322 
0.218411 0.218411 
0.0840201 0.0840201 
0.608193 0.608193 
0.217937 0.217937 
-0.0826397 -0.0826397 
-0.11709 -0.11709 
-0.449902 -0.449902 
-0.182276 -0.182276 
0.343196 0.343196 
0.222058 0.222058 
0.0832181 0.083218 
0.623258 0.623258 
0.22045 0.22045 
-0.0755533 -0.0755533 
-0.116373 -0.116373 
-0.452453 -0.452453 
-0.187288 -0.187288 
0.350696 0.350696 
0.227047 0.227046 
0.0819765 0.0819765 
0.640509 0.640509 
0.222873 0.222873 
-0.0711683 -0.0711683 
-0.118003 -0.118003 
-0.45705 -0.45705 
-0.194979 -0.194979 
0.358887 0.358887 
0.230108 0.230108 
0.083611 0.083611 
0.660958 0.660958 
0.221639 0.221639 
-0.0673475 -0.0673475 
-0.121093 -0.121093 
-0.460663 -0.460663 
-0.200379 -0.200379 
0.363994 0.363994 
0.23155 0.23155 
0.082832 0.082832 
0.680814 0.680814 
0.221355 0.221355 
-0.0611808 -0.0611808 
-0.122374 -0.122374 
-0.463799 -0.4638 
-0.208638 -0.208638 
0.365659 0.365659 
0.234733 0.234733 
0.0823991 0.082399 
0.700001 0.700001 
0.221392 0.221392 
-0.0563843 -0.0563843 
-0.124596 -0.124596 
-0.464536 -0.464536 
-0.214994 -0.214994 
0.369299 0.369299 
0.239407 0.239407 
0.0800974 0.0800973 
0.718771 0.718771 
0.221459 0.221459 
-0.0545345 -0.0545345 
-0.125464 -0.125464 
-0.46327 -0.46327 
-0.220238 -0.220238 
0.373177 0.373177 
0.238778 0.238778 
0.0759766 0.0759765 
0.73427 0.73427 
0.221543 0.221543 
-0.051833 -0.051833 
-0.125925 -0.125925 
-0.461845 -0.461845 
-0.226664 -0.226664 
0.374378 0.374378 
0.237172 0.237172 
0.0754227 0.0754227 
0.749659 0.749659 
0.222004 0.222004 
-0.0513045 -0.0513045 
-0.128006 -0.128006 
-0.457714 -0.457714 
-0.227646 -0.227646 
0.376032 0.376032 
0.236113 0.236113 
0.0732581 0.073258 
0.763183 0.763183 
0.219722 0.219722 
-0.0539971 -0.0539971 
-0.129517 -0.129517 
-0.45843 -0.45843 
-0.227601 -0.227601 
0.377607 0.377607 
0.23681 0.23681 
0.0665944 0.0665944 
0.774916 0.774916 
0.21695 0.21695 
-0.0560583 -0.0560583 
-0.12893 -0.12893 
-0.453612 -0.453612 
-0.224721 -0.224721 
0.374891 0.374891 
0.234852 0.234852 
0.0613288 0.0613287 
0.781166 0.781166 
0.213573 0.213573 
-0.0585244 -0.0585244 
-0.128082 -0.128082 
-0.449671 -0.449671 
-0.222101 -0.222101 
0.371531 0.371531 
0.23301 0.23301 
0.0599433 0.0599432 
0.789102 0.789102 
0.211136 0.211136 
-0.0602221 -0.0602221 
-0.126543 -0.126543 
-0.446558 -0.446558 
-0.217217 -0.217217 
0.36657 0.36657 
0.232288 0.232288 
0.0587869 0.0587869 
0.796603 0.796603 
0.208521 0.208521 
-0.0643556 -0.0643556 
-0.122814 -0.122814 
-0.442976 -0.442976 
-0.212791 -0.212791 
0.363252 0.363252 
0.229569 0.229569 
0.0588618 0.0588618 
0.801126 0.801126 
0.206931 0.206931 
-0.0654979 -0.0654979 
-0.118814 -0.118814 
-0.437537 -0.437537 
-0.209793 -0.209793 
0.361007 0.361007 
0.22983 0.22983 
0.0610663 0.0610662 
0.808317 0.808317 
0.208021 0.208021 
-0.064906 -0.064906 
-0.112734 -0.112734 
-0.434365 -0.434365 
-0.207966 -0.207966 
0.357226 0.357226 
0.231739 0.231739 
0.0641974 0.0641973 
0.816969 0.816969 
0.211512 0.211512 
-0.0640611 -0.0640611 
-0.107724 -0.107724 
-0.435163 -0.435163 
-0.204166 -0.204166 
0.350839 0.350839 
0.230982 0.230982 
0.0676372 0.0676372 
0.824196 0.824196 
0.215512 0.215512 
-0.0611262 -0.0611262 
-0.100348 -0.100348 
-0.430714 -0.430714 
-0.200452 -0.200452 
0.345164 0.345164 
0.234238 0.234238 
0.0681987 0.0681986 
0.830463 0.830463 
0.222667 0.222667 
-0.057194 -0.057194 
-0.0950906 -0.0950906 
-0.426517 -0.426517 
-0.193059 -0.193059 
0.339624 0.339624 
0.235243 0.235243 
0.0667867 0.0667867 
0.833612 0.833612 
0.23286 0.23286 
-0.0542291 -0.054229 
-0.0896184 -0.0896184 
-0.422452 -0.422452 
-0.188086 -0.188086 
0.335791 0.335791 
0.238639 0.238639 
0.0718 0.0718 
0.834362 0.834362 
0.240433 0.240433 
-0.0499685 -0.0499685 
-0.0808375 -0.0808375 
-0.418033 -0.418033 
-0.186265 -0.186265 
0.334604 0.334604 
0.244516 0.244516 
0.0804873 0.0804873 
0.836536 0.836536 
0.24879 0.24879 
-0.046427 -0.046427 
-0.0703375 -0.0703375 
-0.409948 -0.409948 
-0.183973 -0.183973 
0.332549 0.332549 
0.245459 0.245459 
0.0866297 0.0866296 
0.83222 0.83222 
0.251967 0.251967 
-0.0470487 -0.0470487 
-0.0647022 -0.0647023 
-0.404598 -0.404598 
-0.183855 -0.183855 
0.329541 0.329541 
0.24438 0.24438 
0.0950091 0.0950091 
0.828467 0.828467 
0.255829 0.255829 
-0.0476521 -0.0476521 
-0.0596294 -0.0596294 
-0.397505 -0.397505 
-0.187047 -0.187047 
0.323889 0.323889 
0.246416 0.246416 
0.105549 0.105549 
0.826926 0.826926 
0.259657 0.259657 
-0.0486094 -0.0486094 
-0.0586883 -0.0586883 
-0.389859 -0.389859 
-0.188594 -0.188594 
0.317969 0.317969 
0.249778 0.249778 
0.119131 0.119131 
0.82258 0.82258 
0.262161 0.262161 
-0.0516375 -0.0516375 
-0.0607925 -0.0607925 
-0.384561 -0.384561 
-0.188136 -0.188136 
0.313148 0.313148 
0.256766 0.256766 
0.132279 0.132279 
0.817192 0.817192 
0.269378 0.269378 
-0.0585782 -0.0585782 
-0.0582059 -0.0582059 
-0.377711 -0.377711 
-0.190104 -0.190104 
0.314344 0.314344 
0.262487 0.262487 
0.141024 0.141024 
0.809746 0.809746 
0.27502 0.27502 
-0.0658349 -0.0658348 
-0.0557505 -0.0557505 
-0.370422 -0.370422 
-0.189418 -0.189418 
0.312298 0.312299 
0.265536 0.265536 
0.150374 0.150374 
0.799878 0.799878 
0.278029 0.278029 
-0.0715697 -0.0715697 
-0.056189 -0.056189 
-0.361966 -0.361966 
-0.188657 -0.188657 
0.314192 0.314192 
0.265454 0.265454 
0.159759 0.159759 
0.787288 0.787288 
0.279161 0.279161 
-0.0788408 -0.0788408 
-0.0556126 -0.0556126 
-0.354087 -0.354087 
-0.189008 -0.189008 
0.3134 0.3134 
0.266606 0.266606 
0.167567 0.167567 
0.777531 0.777531 
0.283068 0.283068 
-0.0872463 -0.0872462 
-0.056295 -0.056295 
-0.346804 -0.346804 
-0.191569 -0.191569 
0.313924 0.313924 
0.268049 0.268049 
0.173725 0.173725 
0.766795 0.766795 
0.28427 0.28427 
-0.0957818 -0.0957818 
-0.0568437 -0.0568437 
-0.338621 -0.338621 
-0.195084 -0.195084 
0.317054 0.317054 
0.266733 0.266733 
0.181286 0.181286 
0.7536 0.7536 
0.286526 0.286526 
-0.104008 -0.104008 
-0.053686 -0.053686 
-0.334013 -0.334013 
-0.199387 -0.199387 
0.323122 0.323122 
0.267528 0.267528 
0.19047 0.19047 
0.743037 0.743037 
0.290309 0.290309 
-0.111291 -0.111291 
-0.0493676 -0.0493676 
-0.331563 -0.331563 
-0.204896 -0.204896 
0.324611 0.324611 
0.267694 0.267694 
0.196822 0.196822 
0.736239 0.736239 
0.294628 0.294628 
-0.116393 -0.116393 
-0.0408486 -0.0408486 
-0.32762 -0.32762 
-0.210331 -0.210331 
0.325541 0.325541 
0.270874 0.270874 
0.202481 0.202481 
0.73343 0.73343 
0.298099 0.298099 
-0.122508 -0.122508 
-0.0330047 -0.0330047 
-0.321141 -0.321141 
-0.215488 -0.215488 
0.328924 0.328924 
0.274063 0.274063 
0.208583 0.208583 
0.730481 0.730481 
0.301389 0.301389 
-0.130864 -0.130864 
-0.0265788 -0.0265788 
-0.314616 -0.314616 
-0.223446 -0.223446 
0.334366 0.334366 
0.273451 0.273451 
0.215503 0.215503 
0.731362 0.731362 
0.302819 0.302819 
-0.141998 -0.141998 
-0.0215657 -0.0215657 
-0.305444 -0.305444 
-0.228944 -0.228944 
0.337867 0.337867 
0.272783 0.272783 
0.222018 0.222018 
0.73571 0.73571 
0.30819 0.30819 
-0.155078 -0.155078 
-0.0168872 -0.0168872 
-0.295652 -0.295652 
-0.235328 -0.235328 
0.344354 0.344354 
0.274419 0.274419 
0.22558 0.22558 
0.737331 0.737331 
0.31106 0.31106 
-0.165006 -0.165006 
-0.00872194 -0.00872194 
-0.283104 -0.283104 
-0.242935 -0.242935 
0.348355 0.348355 
0.277157 0.277157 
0.224683 0.224683 
0.738666 0.738666 
0.313002 0.313002 
-0.174834 -0.174834 
0.00217141 0.00217141 
-0.27206 -0.27206 
-0.250555 -0.250555 
0.352701 0.352701 
0.27676 0.27676 
0.22632 0.22632 
0.73995 0.73995 
0.309781 0.309781 
-0.181098 -0.181098 
0.0143549 0.0143549 
-0.260723 -0.260723 
-0.258839 -0.258839 
0.355867 0.355867 
0.274049 0.274049 
0.220347 0.220347 
0.739141 0.739141 
0.306387 0.306387 
-0.18643 -0.18643 
0.0235694 0.0235694 
-0.249263 -0.249263 
-0.266564 -0.266564 
0.357469 0.357469 
0.266772 0.266772 
0.220089 0.220089 
0.73687 0.73687 
0.300496 0.300496 
-0.188988 -0.188988 
0.0295171 0.029517 
-0.239924 -0.239924 
-0.269202 -0.269202 
0.360297 0.360297 
0.262891 0.262891 
0.221208 0.221208 
0.736007 0.736007 
0.292805 0.292805 
-0.189427 -0.189427 
0.0325791 0.0325791 
-0.230804 -0.230804 
-0.272346 -0.272346 
0.364587 0.364587 
0.258856 0.258856 
0.221216 0.221216 
0.731852 0.731852 
0.283607 0.283607 
-0.18904 -0.18904 
0.0350759 0.0350759 
-0.225867 -0.225867 
-0.275027 -0.275027 
0.370881 0.370881 
0.254368 0.254368 
0.221319 0.221319 
0.723709 0.723709 
0.27549 0.27549 
-0.185822 -0.185822 
0.0405328 0.0405328 
-0.221701 -0.221701 
-0.28015 -0.28015 
0.377939 0.377939 
0.250367 0.250367 
0.223991 0.223991 
0.716285 0.716285 
0.267517 0.267517 
-0.180959 -0.180959 
0.0476584 0.0476584 
-0.221354 -0.221354 
-0.285534 -0.285534 
0.386327 0.386327 
0.244255 0.244255 
0.228472 0.228472 
0.705609 0.705609 
0.263114 0.263114 
-0.176173 -0.176173 
0.0524937 0.0524937 
-0.221037 -0.221037 
-0.28852 -0.28852 
0.392024 0.392024 
0.237799 0.237799 
0.233943 0.233943 
0.695778 0.695778 
0.258719 0.258719 
-0.173527 -0.173527 
0.0569157 0.0569157 
-0.219589 -0.219589 
-0.291727 -0.291727 
0.394926 0.394926 
0.229451 0.229451 
0.2363 0.2363 
0.689592 0.689592 
0.255714 0.255714 
-0.173636 -0.173636 
0.0577286 0.0577286 
-0.219021 -0.219021 
-0.29582 -0.29582 
0.396011 0.396011 
0.220766 0.220766 
0.239539 0.239539 
0.683071 0.683071 
0.250954 0.250954 
-0.173011 -0.173011 
0.0537825 0.0537825 
-0.216501 -0.216501 
-0.301145 -0.301145 
0.394529 0.394529 
0.210465 0.210465 
0.241852 0.241852 
0.675923 0.675923 
0.248431 0.248431 
-0.171691 -0.171691 
0.0514538 0.0514538 
-0.215261 -0.215261 
-0.30522 -0.30522 
0.389237 0.389237 
0.204663 0.204663 
0.244626 0.244625 
0.669988 0.669988 
0.243543 0.243543 
-0.169408 -0.169408 
0.0463752 0.0463752 
-0.214396 -0.214396 
-0.308972 -0.308972 
0.382535 0.382535 
0.197623 0.197623 
0.24892 0.24892 
0.663835 0.663835 
0.237044 0.237044 
-0.169833 -0.169833 
0.0427884 0.0427884 
-0.213604 -0.213604 
-0.309126 -0.309126 
0.378153 0.378153 
0.191431 0.191431 
0.249491 0.249491 
0.660425 0.660425 
0.228462 0.228462 
-0.170452 -0.170452 
0.0427605 0.0427605 
-0.215128 -0.215128 
-0.307024 -0.307024 
0.374089 0.374089 
0.187419 0.187419 
0.25127 0.25127 
0.655359 0.655359 
0.223615 0.223615 
-0.173069 -0.173069 
0.0448411 0.0448411 
-0.216999 -0.216999 
-0.308256 -0.308256 
0.369787 0.369787 
0.185275 0.185275 
0.254096 0.254096 
0.643889 0.643889 
0.218331 0.218331 
-0.176957 -0.176957 
0.0452996 0.0452996 
-0.215902 -0.215902 
-0.311724 -0.311724 
0.366783 0.366783 
0.188096 0.188096 
0.261181 0.261181 
0.633677 0.633677 
0.214271 0.214271 
-0.178821 -0.178821 
0.0462398 0.0462398 
-0.21191 -0.21191 
-0.31609 -0.31609 
0.366415 0.366415 
0.194156 0.194156 
0.268286 0.268286 
0.620167 0.620167 
0.207363 0.207363 
-0.182895 -0.182895 
0.0471885 0.0471885 
-0.212976 -0.212976 
-0.320254 -0.320254 
0.366238 0.366238 
0.199509 0.199509 
0.273565 0.273564 
0.605099 0.605099 
0.199564 0.199564 
-0.185855 -0.185855 
0.0489501 0.0489501 
-0.214391 -0.214391 
-0.322075 -0.322075 
0.367617 0.367617 
0.205336 0.205336 
0.279801 0.279801 
0.59162 0.59162 
0.197741 0.197741 
-0.189355 -0.189355 
0.0503994 0.0503994 
-0.216111 -0.216111 
-0.321447 -0.321447 
0.370787 0.370787 
0.212422 0.212422 
0.287774 0.287774 
0.579736 0.579736 
0.195141 0.195141 
-0.188846 -0.188846 
0.05088 0.05088 
-0.218529 -0.218529 
-0.320553 -0.320553 
0.374125 0.374125 
0.21569 0.21569 
0.296825 0.296825 
0.572911 0.572911 
0.195791 0.195791 
-0.186435 -0.186435 
0.0477232 0.0477232 
-0.223141 -0.223141 
-0.318801 -0.318801 
0.377145 0.377145 
0.218933 0.218933 
0.307464 0.307464 
0.568927 0.568927 
0.195442 0.195442 
-0.18171 -0.18171 
0.043211 0.043211 
-0.229527 -0.229527 
-0.319207 -0.319207 
0.377989 0.377989 
0.224614 0.224614 
0.314233 0.314233 
0.564826 0.564826 
0.194919 0.194919 
-0.173813 -0.173813 
0.0413337 0.0413337 
-0.235408 -0.235408 
-0.319741 -0.319741 
0.381709 0.381709 
0.23204 0.23204 
0.318254 0.318254 
0.562965 0.562965 
0.19587 0.19587 
-0.167382 -0.167382 
0.0409692 0.0409692 
-0.239466 -0.239466 
-0.322046 -0.322046 
0.384234 0.384234 
0.244992 0.244992 
0.322624 0.322624 
0.562561 0.562561 
0.197446 0.197446 
-0.163121 -0.163121 
0.0357541 0.0357541 
-0.246156 -0.246156 
-0.326302 -0.326302 
0.385432 0.385432 
0.257594 0.257594 
0.326547 0.326547 
0.561122 0.561122 
0.201994 0.201994 
-0.161087 -0.161087 
0.0299007 0.0299007 
-0.252471 -0.252471 
-0.330113 -0.330113 
0.389533 0.389533 
0.263838 0.263838 
0.330577 0.330577 
0.559893 0.559893 
0.208526 0.208526 
-0.158309 -0.158309 
0.0239235 0.0239235 
-0.260109 -0.260109 
-0.333068 -0.333068 
0.394627 0.394627 
0.26918 0.26918 
0.328214 0.328214 
0.556969 0.556969 
0.213758 0.213758 
-0.152476 -0.152476 
0.0206731 0.0206731 
-0.26876 -0.26876 
-0.334693 -0.334692 
0.398189 0.398189 
0.274345 0.274345 
0.325124 0.325124 
0.55264 0.55264 
0.222292 0.222292 
-0.148115 -0.148115 
0.0171887 0.0171887 
-0.27457 -0.27457 
-0.33738 -0.33738 
0.400721 0.400721 
0.27934 0.27934 
0.321738 0.321738 
0.548681 0.548681 
0.230647 0.230647 
-0.148323 -0.148323 
0.0159307 0.0159307 
-0.27703 -0.27703 
-0.334784 -0.334784 
0.399782 0.399782 
0.288221 0.288221 
0.31716 0.31716 
0.546338 0.546338 
0.233705 0.233705 
-0.150518 -0.150518 
0.0139048 0.0139048 
-0.281158 -0.281158 
-0.334316 -0.334316 
0.39769 0.39769 
0.295734 0.295734 
0.313466 0.313466 
0.54755 0.54755 
0.239367 0.239367 
-0.15356 -0.15356 
0.0151899 0.0151899 
-0.28443 -0.28443 
-0.331996 -0.331996 
0.395774 0.395774 
0.301148 0.301148 
0.310371 0.310371 
0.549656 0.549656 
0.246719 0.246719 
-0.154091 -0.154091 
0.0189076 0.0189076 
-0.287828 -0.287828 
-0.330811 -0.330811 
0.392836 0.392836 
0.303389 0.303389 
0.307289 0.307289 
0.552279 0.552279 
0.253506 0.253506 
-0.156745 -0.156745 
0.0197262 0.0197262 
-0.291059 -0.291059 
-0.327314 -0.327314 
0.39176 0.39176 
0.310556 0.310556 
0.304771 0.304771 
0.557207 0.557207 
0.265049 0.265049 
-0.159563 -0.159563 
0.0250383 0.0250383 
-0.299359 -0.299359 
-0.324797 -0.324797 
0.391892 0.391892 
0.319862 0.319862 
0.302424 0.302424 
0.556515 0.556515 
0.276697 0.276697 
-0.159835 -0.159835 
0.0318535 0.0318535 
-0.309548 -0.309548 
-0.322212 -0.322212 
0.393984 0.393984 
0.330867 0.330867 
0.298229 0.298229 
0.556039 0.556039 
0.286364 0.286364 
-0.159184 -0.159184 
0.0352125 0.0352125 
-0.316705 -0.316705 
-0.323534 -0.323534 
0.395051 0.395051 
0.340902 0.340902 
0.292183 0.292183 
0.557657 0.557657 
0.294651 0.294651 
-0.160925 -0.160925 
0.0347109 0.0347109 
-0.326593 -0.326593 
-0.326605 -0.326605 
0.396098 0.396098 
0.350245 0.350245 
0.288499 0.288499 
0.55626 0.55626 
0.303019 0.303019 
-0.160713 -0.160713 
0.0323847 0.0323847 
-0.339779 -0.339779 
-0.330155 -0.330155 
0.393709 0.393709 
0.359253 0.359253 
0.286042 0.286042 
0.553614 0.553614 
0.310473 0.310473 
-0.162817 -0.162817 
0.0306294 0.0306294 
-0.351731 -0.351731 
-0.333464 -0.333464 
0.394908 0.394908 
0.362157 0.362157 
0.285586 0.285586 
0.54926 0.54926 
0.314836 0.314836 
-0.165579 -0.165579 
0.0285348 0.0285348 
-0.363717 -0.363717 
-0.338873 -0.338873 
0.396543 0.396543 
0.363451 0.363451 
0.283448 0.283448 
0.54583 0.54583 
0.322042 0.322042 
-0.168679 -0.168679 
0.0262758 0.0262758 
-0.373373 -0.373373 
-0.344497 -0.344497 
0.3972 0.3972 
0.361434 0.361434 
0.283038 0.283038 
0.540871 0.540871 
0.326524 0.326524 
-0.169503 -0.169503 
0.0232008 0.0232008 
-0.382675 -0.382675 
-0.355125 -0.355125 
0.395059 0.395059 
0.360121 0.360121 
0.281933 0.281933 
0.535901 0.535901 
0.332151 0.332151 
-0.172004 -0.172004 
0.0233387 0.0233387 
-0.390875 -0.390875 
-0.36445 -0.36445 
0.395534 0.395534 
0.357669 0.357669 
0.281114 0.281114 
0.532933 0.532933 
0.337365 0.337365 
-0.174747 -0.174747 
0.0249905 0.0249905 
-0.401659 -0.401659 
-0.376525 -0.376525 
0.395747 0.395747 
0.359051 0.359051 
0.278951 0.278951 
0.525872 0.525872 
0.340566 0.340566 
-0.179921 -0.179921 
0.026777 0.026777 
-0.41081 -0.41081 
-0.38058 -0.38058 
0.395865 0.395865 
0.363518 0.363518 
0.275737 0.275737 
0.513679 0.513679 
0.346596 0.346596 
-0.185258 -0.185258 
0.0317444 0.0317444 
-0.419205 -0.419205 
-0.384402 -0.384402 
0.401006 0.401006 
0.369141 0.369141 
0.271285 0.271285 
0.499181 0.499181 
0.354782 0.354782 
-0.192384 -0.192384 
0.0375373 0.0375373 
-0.425213 -0.425213 
-0.386983 -0.386983 
0.40418 0.40418 
0.373274 0.373274 
0.267116 0.267116 
0.48246 0.48246 
0.364138 0.364138 
