t PE VE R00
39326 2.78741 1.23714 0.185228
39327 2.79289 1.23633 0.185291
39328 2.79839 1.23551 0.185354
39329 2.80391 1.23468 0.185417
39330 2.80944 1.23384 0.18548
39331 2.81499 1.23299 0.185543
39332 2.82055 1.23214 0.185606
39333 2.82613 1.23127 0.185669
39334 2.83172 1.2304 0.185732
39335 2.83734 1.22952 0.185794
39336 2.84296 1.22862 0.185857
39337 2.8486 1.22772 0.18592
39338 2.85426 1.22681 0.185983
39339 2.85994 1.22589 0.186046
39340 2.86563 1.22497 0.186109
39341 2.87133 1.22403 0.186172
39342 2.87705 1.22308 0.186235
39343 2.88279 1.22213 0.186299
39344 2.88854 1.22117 0.186362
39345 2.8943 1.22019 0.186425
39346 2.90009 1.21921 0.186488
39347 2.90588 1.21822 0.186551
39348 2.9117 1.21722 0.186614
39349 2.91753 1.21621 0.186677
39350 2.92337 1.2152 0.18674
39351 2.92923 1.21417 0.186803
39352 2.9351 1.21314 0.186866
39353 2.94099 1.21209 0.186929
39354 2.9469 1.21104 0.186993
39355 2.95282 1.20998 0.187056
39356 2.95875 1.20891 0.187119
39357 2.9647 1.20783 0.187182
39358 2.97067 1.20674 0.187245
39359 2.97665 1.20565 0.187309
39360 2.98264 1.20454 0.187372
39361 2.98865 1.20343 0.187435
39362 2.99468 1.2023 0.187498
39363 3.00072 1.20117 0.187561
39364 3.00677 1.20003 0.187625
39365 3.01284 1.19888 0.187688
39366 3.01893 1.19772 0.187751
39367 3.02503 1.19656 0.187814
39368 3.03114 1.19538 0.187878
39369 3.03727 1.1942 0.187941
39370 3.04341 1.19301 0.188004
39371 3.04957 1.1918 0.188068
39372 3.05574 1.19059 0.188131
39373 3.06193 1.18938 0.188194
39374 3.06814 1.18815 0.188258
39375 3.07435 1.18691 0.188321
39376 3.08058 1.18567 0.188384
39377 3.08683 1.18442 0.188448
39378 3.09309 1.18315 0.188511
39379 3.09937 1.18188 0.188575
39380 3.10566 1.18061 0.188638
39381 3.11196 1.17932 0.188701
39382 3.11828 1.17802 0.188765
39383 3.12461 1.17672 0.188828
39384 3.13096 1.17541 0.188892
39385 3.13732 1.17409 0.188955
39386 3.1437 1.17276 0.189019
39387 3.15009 1.17142 0.189082
39388 3.15649 1.17008 0.189146
39389 3.16291 1.16872 0.189209
39390 3.16935 1.16736 0.189273
39391 3.1758 1.16599 0.189336
39392 3.18226 1.16461 0.1894
39393 3.18873 1.16323 0.189463
39394 3.19522 1.16183 0.189527
39395 3.20173 1.16043 0.18959
39396 3.20825 1.15902 0.189654
39397 3.21478 1.1576 0.189717
39398 3.22133 1.15617 0.189781
39399 3.22789 1.15474 0.189844
39400 3.23446 1.1533 0.189908
39401 3.24105 1.15185 0.189972
39402 3.24765 1.15039 0.190035
39403 3.25427 1.14892 0.190099
39404 3.2609 1.14745 0.190163
39405 3.26755 1.14596 0.190226
39406 3.27421 1.14447 0.19029
39407 3.28088 1.14298 0.190354
39408 3.28757 1.14147 0.190417
39409 3.29427 1.13996 0.190481
39410 3.30098 1.13844 0.190545
39411 3.30771 1.13691 0.190608
39412 3.31445 1.13537 0.190672
39413 3.32121 1.13383 0.190736
39414 3.32798 1.13228 0.190799
39415 3.33476 1.13072 0.190863
39416 3.34156 1.12915 0.190927
39417 3.34837 1.12758 0.190991
39418 3.35519 1.12599 0.191054
39419 3.36203 1.12441 0.191118
39420 3.36888 1.12281 0.191182
39421 3.37575 1.12121 0.191246
39422 3.38263 1.1196 0.19131
39423 3.38952 1.11798 0.191373
39424 3.39642 1.11635 0.191437
39425 3.40334 1.11472 0.191501
39426 3.41028 1.11308 0.191565
39427 3.41722 1.11144 0.191629
39428 3.42418 1.10978 0.191693
39429 3.43116 1.10812 0.191757
39430 3.43815 1.10645 0.19182
39431 3.44515 1.10478 0.191884
39432 3.45216 1.1031 0.191948
39433 3.45919 1.10141 0.192012
39434 3.46623 1.09972 0.192076
39435 3.47329 1.09801 0.19214
39436 3.48035 1.09631 0.192204
39437 3.48743 1.09459 0.192268
39438 3.49453 1.09287 0.192332
39439 3.50164 1.09114 0.192396
39440 3.50876 1.08941 0.19246
39441 3.51589 1.08766 0.192524
39442 3.52304 1.08592 0.192588
39443 3.53021 1.08416 0.192652
39444 3.53738 1.0824 0.192716
39445 3.54457 1.08064 0.19278
39446 3.55177 1.07886 0.192844
39447 3.55898 1.07708 0.192908
39448 3.56621 1.0753 0.192972
39449 3.57345 1.0735 0.193036
39450 3.58071 1.07171 0.1931
39451 3.58798 1.0699 0.193164
39452 3.59526 1.06809 0.193228
39453 3.60255 1.06628 0.193292
39454 3.60986 1.06445 0.193356
39455 3.61718 1.06263 0.19342
39456 3.62451 1.06079 0.193484
39457 3.63186 1.05895 0.193548
39458 3.63922 1.05711 0.193613
39459 3.64659 1.05526 0.193677
39460 3.65398 1.0534 0.193741
39461 3.66138 1.05154 0.193805
39462 3.66879 1.04967 0.193869
39463 3.67622 1.0478 0.193933
39464 3.68365 1.04592 0.193998
39465 3.69111 1.04404 0.194062
39466 3.69857 1.04215 0.194126
39467 3.70605 1.04025 0.19419
39468 3.71354 1.03835 0.194254
39469 3.72104 1.03645 0.194319
39470 3.72856 1.03454 0.194383
39471 3.73609 1.03262 0.194447
39472 3.74363 1.0307 0.194511
39473 3.75119 1.02878 0.194575
39474 3.75876 1.02685 0.19464
39475 3.76634 1.02491 0.194704
39476 3.77393 1.02297 0.194768
39477 3.78154 1.02103 0.194833
39478 3.78916 1.01908 0.194897
39479 3.7968 1.01712 0.194961
39480 3.80444 1.01516 0.195025
39481 3.8121 1.0132 0.19509
39482 3.81978 1.01123 0.195154
39483 3.82746 1.00926 0.195218
39484 3.83516 1.00728 0.195283
39485 3.84287 1.0053 0.195347
39486 3.85059 1.00332 0.195411
39487 3.85833 1.00133 0.195476
39488 3.86608 0.999335 0.19554
39489 3.87384 0.997338 0.195605
39490 3.88162 0.995336 0.195669
39491 3.88941 0.99333 0.195733
39492 3.89721 0.99132 0.195798
39493 3.90502 0.989307 0.195862
39494 3.91285 0.987289 0.195926
39495 3.92069 0.985268 0.195991
39496 3.92854 0.983243 0.196055
39497 3.93641 0.981214 0.19612
39498 3.94429 0.979182 0.196184
39499 3.95218 0.977146 0.196249
39500 3.96008 0.975107 0.196313
39501 3.968 0.973064 0.196378
39502 3.97593 0.971018 0.196442
39503 3.98387 0.968969 0.196507
39504 3.99183 0.966916 0.196571
39505 3.9998 0.96486 0.196635
39506 4.00778 0.962801 0.1967
39507 4.01577 0.960739 0.196764
39508 4.02378 0.958674 0.196829
39509 4.0318 0.956606 0.196894
39510 4.03983 0.954535 0.196958
39511 4.04787 0.952461 0.197023
39512 4.05593 0.950384 0.197087
39513 4.064 0.948305 0.197152
39514 4.07209 0.946223 0.197216
39515 4.08018 0.944138 0.197281
39516 4.08829 0.942051 0.197345
39517 4.09641 0.939961 0.19741
39518 4.10455 0.937869 0.197474
39519 4.11269 0.935775 0.197539
39520 4.12085 0.933678 0.197604
39521 4.12903 0.931579 0.197668
39522 4.13721 0.929478 0.197733
39523 4.14541 0.927375 0.197797
39524 4.15362 0.92527 0.197862
39525 4.16184 0.923162 0.197927
39526 4.17008 0.921053 0.197991
39527 4.17833 0.918942 0.198056
39528 4.18659 0.916829 0.198121
39529 4.19486 0.914715 0.198185
39530 4.20315 0.912598 0.19825
39531 4.21145 0.91048 0.198315
39532 4.21976 0.908361 0.198379
39533 4.22809 0.90624 0.198444
39534 4.23643 0.904118 0.198509
39535 4.24478 0.901994 0.198573
39536 4.25314 0.899869 0.198638
39537 4.26152 0.897743 0.198703
39538 4.26991 0.895615 0.198767
39539 4.27831 0.893487 0.198832
39540 4.28672 0.891357 0.198897
39541 4.29515 0.889226 0.198962
39542 4.30359 0.887095 0.199026
39543 4.31204 0.884962 0.199091
39544 4.32051 0.882829 0.199156
39545 4.32899 0.880695 0.19922
39546 4.33748 0.878561 0.199285
39547 4.34598 0.876426 0.19935
39548 4.3545 0.87429 0.199415
39549 4.36302 0.872154 0.19948
39550 4.37157 0.870017 0.199544
39551 4.38012 0.86788 0.199609
39552 4.38869 0.865743 0.199674
39553 4.39727 0.863605 0.199739
39554 4.40586 0.861468 0.199803
39555 4.41446 0.85933 0.199868
39556 4.42308 0.857192 0.199933
39557 4.43171 0.855055 0.199998
39558 4.44035 0.852917 0.200063
39559 4.44901 0.85078 0.200127
39560 4.45768 0.848643 0.200192
39561 4.46636 0.846506 0.200257
39562 4.47505 0.844369 0.200322
39563 4.48376 0.842233 0.200387
39564 4.49248 0.840097 0.200452
39565 4.50121 0.837962 0.200516
39566 4.50996 0.835828 0.200581
39567 4.51871 0.833694 0.200646
39568 4.52748 0.831561 0.200711
39569 4.53627 0.829429 0.200776
39570 4.54506 0.827298 0.200841
39571 4.55387 0.825168 0.200906
39572 4.56269 0.823038 0.20097
39573 4.57152 0.82091 0.201035
39574 4.58037 0.818783 0.2011
39575 4.58923 0.816657 0.201165
39576 4.5981 0.814533 0.20123
39577 4.60699 0.812409 0.201295
39578 4.61588 0.810287 0.20136
39579 4.62479 0.808167 0.201425
39580 4.63372 0.806048 0.20149
39581 4.64265 0.803931 0.201554
39582 4.6516 0.801815 0.201619
39583 4.66056 0.799701 0.201684
39584 4.66953 0.797589 0.201749
39585 4.67852 0.795479 0.201814
39586 4.68752 0.793371 0.201879
39587 4.69653 0.791264 0.201944
39588 4.70555 0.78916 0.202009
39589 4.71459 0.787058 0.202074
39590 4.72364 0.784958 0.202139
39591 4.7327 0.78286 0.202204
39592 4.74178 0.780765 0.202269
39593 4.75087 0.778672 0.202334
39594 4.75997 0.776581 0.202399
39595 4.76908 0.774493 0.202464
39596 4.77821 0.772408 0.202529
39597 4.78735 0.770325 0.202594
39598 4.7965 0.768245 0.202658
39599 4.80566 0.766167 0.202723
39600 4.81484 0.764093 0.202788
39601 4.82403 0.762021 0.202853
39602 4.83323 0.759952 0.202918
39603 4.84244 0.757886 0.202983
39604 4.85167 0.755824 0.203048
39605 4.86091 0.753764 0.203113
39606 4.87017 0.751708 0.203178
39607 4.87943 0.749655 0.203243
39608 4.88871 0.747606 0.203308
39609 4.898 0.74556 0.203373
39610 4.90731 0.743517 0.203438
39611 4.91662 0.741478 0.203503
39612 4.92595 0.739442 0.203568
39613 4.93529 0.737411 0.203633
39614 4.94465 0.735383 0.203698
39615 4.95402 0.733359 0.203763
39616 4.9634 0.731339 0.203828
39617 4.97279 0.729322 0.203893
39618 4.9822 0.72731 0.203958
39619 4.99161 0.725303 0.204023
39620 5.00104 0.723299 0.204088
39621 5.01049 0.7213 0.204153
39622 5.01995 0.719305 0.204218
39623 5.02941 0.717315 0.204283
39624 5.0389 0.71533 0.204348
39625 5.04839 0.713349 0.204413
39626 5.0579 0.711373 0.204479
39627 5.06742 0.709401 0.204544
39628 5.07695 0.707435 0.204609
39629 5.0865 0.705474 0.204674
39630 5.09605 0.703517 0.204739
39631 5.10563 0.701566 0.204804
39632 5.11521 0.69962 0.204869
39633 5.1248 0.697679 0.204934
39634 5.13441 0.695743 0.204999
39635 5.14404 0.693812 0.205064
39636 5.15367 0.691886 0.205129
39637 5.16332 0.689966 0.205194
39638 5.17298 0.688051 0.205259
39639 5.18265 0.686142 0.205324
39640 5.19233 0.684238 0.205389
39641 5.20203 0.682339 0.205454
39642 5.21174 0.680446 0.205519
39643 5.22146 0.678559 0.205584
39644 5.2312 0.676677 0.205649
39645 5.24095 0.674802 0.205714
39646 5.25071 0.672932 0.205779
39647 5.26048 0.671067 0.205844
39648 5.27027 0.669209 0.205909
39649 5.28007 0.667357 0.205974
39650 5.28988 0.66551 0.206039
39651 5.2997 0.66367 0.206104
39652 5.30954 0.661836 0.206169
39653 5.31939 0.660009 0.206235
39654 5.32925 0.658187 0.2063
39655 5.33912 0.656372 0.206365
39656 5.34901 0.654563 0.20643
39657 5.35891 0.652761 0.206495
39658 5.36882 0.650965 0.20656
39659 5.37875 0.649176 0.206625
39660 5.38869 0.647393 0.20669
39661 5.39864 0.645617 0.206755
39662 5.4086 0.643848 0.20682
39663 5.41858 0.642086 0.206885
39664 5.42856 0.64033 0.20695
39665 5.43856 0.638581 0.207015
39666 5.44858 0.63684 0.20708
39667 5.4586 0.635105 0.207145
39668 5.46864 0.633378 0.20721
39669 5.47869 0.631658 0.207275
39670 5.48875 0.629945 0.20734
39671 5.49883 0.628239 0.207405
39672 5.50892 0.62654 0.20747
39673 5.51902 0.624849 0.207535
39674 5.52913 0.623166 0.2076
39675 5.53926 0.62149 0.207665
39676 5.5494 0.619821 0.20773
39677 5.55955 0.61816 0.207795
39678 5.56971 0.616507 0.20786
39679 5.57989 0.614861 0.207925
39680 5.59008 0.613224 0.20799
39681 5.60028 0.611594 0.208055
39682 5.61049 0.609972 0.20812
39683 5.62072 0.608358 0.208185
39684 5.63095 0.606752 0.20825
39685 5.6412 0.605154 0.208315
39686 5.65147 0.603564 0.20838
39687 5.66174 0.601983 0.208445
39688 5.67203 0.60041 0.20851
39689 5.68233 0.598845 0.208575
39690 5.69264 0.597288 0.20864
39691 5.70297 0.59574 0.208705
39692 5.71331 0.5942 0.20877
39693 5.72366 0.592669 0.208835
39694 5.73402 0.591146 0.2089
39695 5.74439 0.589632 0.208965
39696 5.75478 0.588127 0.20903
39697 5.76518 0.58663 0.209095
39698 5.77559 0.585142 0.20916
39699 5.78601 0.583664 0.209225
39700 5.79645 0.582194 0.20929
39701 5.8069 0.580732 0.209355
39702 5.81736 0.57928 0.20942
39703 5.82783 0.577837 0.209485
39704 5.83831 0.576403 0.20955
39705 5.84881 0.574979 0.209615
39706 5.85932 0.573563 0.20968
39707 5.86984 0.572157 0.209745
39708 5.88037 0.57076 0.209809
39709 5.89092 0.569372 0.209874
39710 5.90148 0.567994 0.209939
39711 5.91205 0.566626 0.210004
39712 5.92263 0.565267 0.210069
39713 5.93322 0.563917 0.210134
39714 5.94383 0.562577 0.210199
39715 5.95445 0.561247 0.210264
39716 5.96508 0.559926 0.210329
39717 5.97572 0.558616 0.210394
39718 5.98638 0.557315 0.210458
39719 5.99704 0.556024 0.210523
39720 6.00772 0.554742 0.210588
39721 6.01841 0.553471 0.210653
39722 6.02911 0.55221 0.210718
39723 6.03983 0.550959 0.210783
39724 6.05056 0.549718 0.210848
39725 6.06129 0.548487 0.210912
39726 6.07204 0.547267 0.210977
39727 6.08281 0.546056 0.211042
39728 6.09358 0.544856 0.211107
39729 6.10437 0.543667 0.211172
39730 6.11516 0.542487 0.211237
39731 6.12597 0.541318 0.211301
39732 6.13679 0.54016 0.211366
39733 6.14763 0.539012 0.211431
39734 6.15847 0.537875 0.211496
39735 6.16933 0.536748 0.211561
39736 6.1802 0.535632 0.211625
39737 6.19108 0.534527 0.21169
39738 6.20197 0.533432 0.211755
39739 6.21287 0.532348 0.21182
39740 6.22379 0.531275 0.211885
39741 6.23471 0.530213 0.211949
39742 6.24565 0.529162 0.212014
39743 6.2566 0.528122 0.212079
39744 6.26756 0.527093 0.212144
39745 6.27854 0.526074 0.212208
39746 6.28952 0.525067 0.212273
39747 6.30052 0.524071 0.212338
39748 6.31152 0.523086 0.212402
39749 6.32254 0.522113 0.212467
39750 6.33357 0.52115 0.212532
39751 6.34461 0.520199 0.212596
39752 6.35567 0.519259 0.212661
39753 6.36673 0.51833 0.212726
39754 6.37781 0.517413 0.21279
39755 6.38889 0.516507 0.212855
39756 6.39999 0.515613 0.21292
39757 6.4111 0.51473 0.212984
39758 6.42222 0.513859 0.213049
39759 6.43336 0.512999 0.213114
39760 6.4445 0.512151 0.213178
39761 6.45565 0.511314 0.213243
39762 6.46682 0.510489 0.213308
39763 6.478 0.509676 0.213372
39764 6.48918 0.508875 0.213437
39765 6.50038 0.508085 0.213501
39766 6.51159 0.507307 0.213566
39767 6.52281 0.506541 0.21363
39768 6.53404 0.505786 0.213695
39769 6.54529 0.505044 0.21376
39770 6.55654 0.504314 0.213824
39771 6.56781 0.503595 0.213889
39772 6.57908 0.502888 0.213953
39773 6.59037 0.502194 0.214018
39774 6.60166 0.501511 0.214082
39775 6.61297 0.500841 0.214147
39776 6.62429 0.500183 0.214211
39777 6.63562 0.499536 0.214276
39778 6.64696 0.498902 0.21434
39779 6.65831 0.49828 0.214405
39780 6.66967 0.49767 0.214469
39781 6.68104 0.497073 0.214533
39782 6.69243 0.496488 0.214598
39783 6.70382 0.495915 0.214662
39784 6.71522 0.495354 0.214727
39785 6.72664 0.494806 0.214791
39786 6.73806 0.49427 0.214856
39787 6.74949 0.493746 0.21492
39788 6.76094 0.493235 0.214984
39789 6.77239 0.492736 0.215049
39790 6.78386 0.492249 0.215113
39791 6.79534 0.491775 0.215177
39792 6.80682 0.491314 0.215242
39793 6.81832 0.490865 0.215306
39794 6.82983 0.490429 0.21537
39795 6.84134 0.490005 0.215435
39796 6.85287 0.489593 0.215499
39797 6.86441 0.489195 0.215563
39798 6.87595 0.488808 0.215627
39799 6.88751 0.488435 0.215692
39800 6.89908 0.488074 0.215756
39801 6.91065 0.487726 0.21582
39802 6.92224 0.48739 0.215884
39803 6.93384 0.487067 0.215949
39804 6.94544 0.486757 0.216013
39805 6.95706 0.48646 0.216077
39806 6.96868 0.486175 0.216141
39807 6.98032 0.485903 0.216205
39808 6.99196 0.485644 0.21627
39809 7.00362 0.485398 0.216334
39810 7.01528 0.485164 0.216398
39811 7.02696 0.484943 0.216462
39812 7.03864 0.484735 0.216526
39813 7.05033 0.48454 0.21659
39814 7.06204 0.484358 0.216654
39815 7.07375 0.484188 0.216718
39816 7.08547 0.484032 0.216782
39817 7.0972 0.483888 0.216846
39818 7.10894 0.483757 0.21691
39819 7.12069 0.483639 0.216974
39820 7.13244 0.483534 0.217039
39821 7.14421 0.483442 0.217103
39822 7.15599 0.483363 0.217166
39823 7.16777 0.483297 0.21723
39824 7.17957 0.483244 0.217294
39825 7.19137 0.483203 0.217358
39826 7.20318 0.483176 0.217422
39827 7.215 0.483162 0.217486
39828 7.22683 0.48316 0.21755
39829 7.23867 0.483172 0.217614
39830 7.25052 0.483196 0.217678
39831 7.26237 0.483234 0.217742
39832 7.27424 0.483284 0.217806
39833 7.28611 0.483348 0.21787
39834 7.29799 0.483424 0.217933
39835 7.30988 0.483513 0.217997
39836 7.32178 0.483616 0.218061
39837 7.33369 0.483731 0.218125
39838 7.3456 0.48386 0.218189
39839 7.35752 0.484001 0.218252
39840 7.36946 0.484155 0.218316
39841 7.3814 0.484323 0.21838
39842 7.39334 0.484503 0.218444
39843 7.4053 0.484697 0.218507
39844 7.41726 0.484903 0.218571
39845 7.42924 0.485122 0.218635
39846 7.44122 0.485355 0.218698
39847 7.4532 0.4856 0.218762
39848 7.4652 0.485858 0.218826
39849 7.4772 0.48613 0.218889
39850 7.48922 0.486414 0.218953
39851 7.50124 0.486711 0.219016
39852 7.51326 0.487021 0.21908
39853 7.5253 0.487344 0.219143
39854 7.53734 0.48768 0.219207
39855 7.54939 0.488029 0.219271
39856 7.56145 0.488391 0.219334
39857 7.57351 0.488766 0.219398
39858 7.58558 0.489154 0.219461
39859 7.59766 0.489554 0.219524
39860 7.60975 0.489968 0.219588
39861 7.62184 0.490394 0.219651
39862 7.63394 0.490834 0.219715
39863 7.64605 0.491286 0.219778
39864 7.65816 0.491751 0.219842
39865 7.67029 0.492228 0.219905
39866 7.68241 0.492719 0.219968
39867 7.69455 0.493222 0.220032
39868 7.70669 0.493739 0.220095
39869 7.71884 0.494268 0.220158
39870 7.731 0.494809 0.220222
39871 7.74316 0.495364 0.220285
39872 7.75533 0.495931 0.220348
39873 7.7675 0.496511 0.220411
39874 7.77969 0.497104 0.220475
39875 7.79187 0.497709 0.220538
39876 7.80407 0.498327 0.220601
39877 7.81627 0.498958 0.220664
39878 7.82848 0.499601 0.220727
39879 7.84069 0.500257 0.22079
39880 7.85291 0.500926 0.220853
39881 7.86513 0.501607 0.220917
39882 7.87737 0.502301 0.22098
39883 7.8896 0.503007 0.221043
39884 7.90185 0.503725 0.221106
39885 7.9141 0.504457 0.221169
39886 7.92635 0.5052 0.221232
39887 7.93861 0.505956 0.221295
39888 7.95088 0.506725 0.221358
39889 7.96315 0.507506 0.221421
39890 7.97542 0.508299 0.221484
39891 7.98771 0.509105 0.221547
39892 8 0.509923 0.22161
39893 8.01229 0.510754 0.221672
39894 8.02459 0.511596 0.221735
39895 8.03689 0.512451 0.221798
39896 8.0492 0.513318 0.221861
39897 8.06151 0.514198 0.221924
39898 8.07383 0.515089 0.221987
39899 8.08616 0.515993 0.222049
39900 8.09848 0.516909 0.222112
39901 8.11082 0.517837 0.222175
39902 8.12316 0.518777 0.222238
39903 8.1355 0.519729 0.2223
39904 8.14785 0.520693 0.222363
39905 8.1602 0.52167 0.222426
39906 8.17255 0.522658 0.222488
39907 8.18491 0.523658 0.222551
39908 8.19728 0.52467 0.222613
39909 8.20965 0.525694 0.222676
39910 8.22202 0.526729 0.222739
39911 8.2344 0.527777 0.222801
39912 8.24678 0.528836 0.222864
39913 8.25917 0.529907 0.222926
39914 8.27156 0.53099 0.222989
39915 8.28395 0.532084 0.223051
39916 8.29635 0.53319 0.223113
39917 8.30875 0.534308 0.223176
39918 8.32115 0.535438 0.223238
39919 8.33356 0.536579 0.223301
39920 8.34597 0.537731 0.223363
39921 8.35839 0.538895 0.223425
39922 8.37081 0.54007 0.223488
39923 8.38323 0.541257 0.22355
39924 8.39565 0.542456 0.223612
39925 8.40808 0.543665 0.223674
39926 8.42051 0.544886 0.223737
39927 8.43295 0.546118 0.223799
39928 8.44538 0.547362 0.223861
39929 8.45782 0.548617 0.223923
39930 8.47027 0.549883 0.223985
39931 8.48271 0.55116 0.224047
39932 8.49516 0.552448 0.22411
39933 8.50761 0.553747 0.224172
39934 8.52007 0.555057 0.224234
39935 8.53252 0.556379 0.224296
39936 8.54498 0.557711 0.224358
39937 8.55744 0.559054 0.22442
39938 8.5699 0.560408 0.224482
39939 8.58237 0.561773 0.224544
39940 8.59483 0.563149 0.224606
39941 8.6073 0.564535 0.224667
39942 8.61977 0.565932 0.224729
39943 8.63225 0.56734 0.224791
39944 8.64472 0.568759 0.224853
39945 8.6572 0.570188 0.224915
39946 8.66967 0.571628 0.224977
39947 8.68215 0.573078 0.225038
39948 8.69463 0.574539 0.2251
39949 8.70712 0.57601 0.225162
39950 8.7196 0.577491 0.225224
39951 8.73208 0.578983 0.225285
39952 8.74457 0.580486 0.225347
39953 8.75706 0.581998 0.225409
39954 8.76955 0.583521 0.22547
39955 8.78203 0.585054 0.225532
39956 8.79452 0.586597 0.225593
39957 8.80701 0.58815 0.225655
39958 8.81951 0.589714 0.225716
39959 8.832 0.591287 0.225778
39960 8.84449 0.59287 0.225839
39961 8.85698 0.594463 0.225901
39962 8.86948 0.596067 0.225962
39963 8.88197 0.59768 0.226023
39964 8.89446 0.599302 0.226085
39965 8.90696 0.600935 0.226146
39966 8.91945 0.602577 0.226207
39967 8.93194 0.604229 0.226269
39968 8.94444 0.60589 0.22633
39969 8.95693 0.607561 0.226391
39970 8.96943 0.609242 0.226452
39971 8.98192 0.610932 0.226514
39972 8.99441 0.612632 0.226575
39973 9.0069 0.61434 0.226636
39974 9.01939 0.616059 0.226697
39975 9.03189 0.617786 0.226758
39976 9.04438 0.619523 0.226819
39977 9.05686 0.621269 0.22688
39978 9.06935 0.623024 0.226941
39979 9.08184 0.624788 0.227002
39980 9.09433 0.626561 0.227063
39981 9.10681 0.628343 0.227124
39982 9.1193 0.630134 0.227185
39983 9.13178 0.631934 0.227246
39984 9.14426 0.633743 0.227307
39985 9.15674 0.635561 0.227368
39986 9.16922 0.637387 0.227428
39987 9.18169 0.639222 0.227489
39988 9.19417 0.641066 0.22755
39989 9.20664 0.642918 0.227611
39990 9.21911 0.644779 0.227671
39991 9.23158 0.646648 0.227732
39992 9.24405 0.648526 0.227793
39993 9.25652 0.650412 0.227853
39994 9.26898 0.652306 0.227914
39995 9.28144 0.654209 0.227974
39996 9.2939 0.65612 0.228035
39997 9.30635 0.658039 0.228096
39998 9.31881 0.659966 0.228156
39999 9.33126 0.661902 0.228216
