t PE VE R00
11904 0.502911 0.111163 -0.300887
11905 0.50291 0.111166 -0.300907
11906 0.50291 0.111169 -0.300928
11907 0.502909 0.111172 -0.300949
11908 0.502909 0.111175 -0.30097
11909 0.502908 0.111178 -0.30099
11910 0.502908 0.111181 -0.301011
11911 0.502907 0.111184 -0.301032
11912 0.502907 0.111186 -0.301053
11913 0.502906 0.111189 -0.301074
11914 0.502905 0.111192 -0.301094
11915 0.502905 0.111195 -0.301115
11916 0.502904 0.111198 -0.301136
11917 0.502904 0.111201 -0.301157
11918 0.502903 0.111204 -0.301178
11919 0.502903 0.111206 -0.301198
11920 0.502902 0.111209 -0.301219
11921 0.502902 0.111212 -0.30124
11922 0.502901 0.111215 -0.301261
11923 0.5029 0.111218 -0.301282
11924 0.5029 0.111221 -0.301303
11925 0.502899 0.111224 -0.301323
11926 0.502899 0.111226 -0.301344
11927 0.502898 0.111229 -0.301365
11928 0.502898 0.111232 -0.301386
11929 0.502897 0.111235 -0.301407
11930 0.502896 0.111238 -0.301428
11931 0.502896 0.11124 -0.301449
11932 0.502895 0.111243 -0.30147
11933 0.502895 0.111246 -0.301491
11934 0.502894 0.111249 -0.301511
11935 0.502894 0.111252 -0.301532
11936 0.502893 0.111255 -0.301553
11937 0.502892 0.111257 -0.301574
11938 0.502892 0.11126 -0.301595
11939 0.502891 0.111263 -0.301616
11940 0.502891 0.111266 -0.301637
11941 0.50289 0.111269 -0.301658
11942 0.50289 0.111271 -0.301679
11943 0.502889 0.111274 -0.3017
11944 0.502888 0.111277 -0.301721
11945 0.502888 0.11128 -0.301742
11946 0.502887 0.111282 -0.301763
11947 0.502887 0.111285 -0.301784
11948 0.502886 0.111288 -0.301805
11949 0.502885 0.111291 -0.301826
11950 0.502885 0.111294 -0.301847
11951 0.502884 0.111296 -0.301868
11952 0.502884 0.111299 -0.301889
11953 0.502883 0.111302 -0.30191
11954 0.502882 0.111305 -0.301931
11955 0.502882 0.111307 -0.301952
11956 0.502881 0.11131 -0.301973
11957 0.502881 0.111313 -0.301994
11958 0.50288 0.111316 -0.302015
11959 0.502879 0.111318 -0.302036
11960 0.502879 0.111321 -0.302057
11961 0.502878 0.111324 -0.302078
11962 0.502878 0.111327 -0.302099
11963 0.502877 0.111329 -0.30212
11964 0.502876 0.111332 -0.302142
11965 0.502876 0.111335 -0.302163
11966 0.502875 0.111337 -0.302184
11967 0.502875 0.11134 -0.302205
11968 0.502874 0.111343 -0.302226
11969 0.502873 0.111346 -0.302247
11970 0.502873 0.111348 -0.302268
11971 0.502872 0.111351 -0.302289
11972 0.502872 0.111354 -0.30231
11973 0.502871 0.111356 -0.302332
11974 0.50287 0.111359 -0.302353
11975 0.50287 0.111362 -0.302374
11976 0.502869 0.111365 -0.302395
11977 0.502869 0.111367 -0.302416
11978 0.502868 0.11137 -0.302437
11979 0.502867 0.111373 -0.302458
11980 0.502867 0.111375 -0.30248
11981 0.502866 0.111378 -0.302501
11982 0.502865 0.111381 -0.302522
11983 0.502865 0.111383 -0.302543
11984 0.502864 0.111386 -0.302564
11985 0.502864 0.111389 -0.302586
11986 0.502863 0.111391 -0.302607
11987 0.502862 0.111394 -0.302628
11988 0.502862 0.111397 -0.302649
11989 0.502861 0.111399 -0.302671
11990 0.50286 0.111402 -0.302692
11991 0.50286 0.111405 -0.302713
11992 0.502859 0.111407 -0.302734
11993 0.502858 0.11141 -0.302755
11994 0.502858 0.111413 -0.302777
11995 0.502857 0.111415 -0.302798
11996 0.502857 0.111418 -0.302819
11997 0.502856 0.111421 -0.302841
11998 0.502855 0.111423 -0.302862
11999 0.502855 0.111426 -0.302883
12000 0.502854 0.111428 -0.302904
12001 0.502853 0.111431 -0.302926
12002 0.502853 0.111434 -0.302947
12003 0.502852 0.111436 -0.302968
12004 0.502851 0.111439 -0.30299
12005 0.502851 0.111442 -0.303011
12006 0.50285 0.111444 -0.303032
12007 0.502849 0.111447 -0.303054
12008 0.502849 0.111449 -0.303075
12009 0.502848 0.111452 -0.303096
12010 0.502847 0.111455 -0.303118
12011 0.502847 0.111457 -0.303139
12012 0.502846 0.11146 -0.30316
12013 0.502845 0.111462 -0.303182
12014 0.502845 0.111465 -0.303203
12015 0.502844 0.111468 -0.303224
12016 0.502844 0.11147 -0.303246
12017 0.502843 0.111473 -0.303267
12018 0.502842 0.111475 -0.303289
12019 0.502842 0.111478 -0.30331
12020 0.502841 0.11148 -0.303331
12021 0.50284 0.111483 -0.303353
12022 0.50284 0.111486 -0.303374
12023 0.502839 0.111488 -0.303396
12024 0.502838 0.111491 -0.303417
12025 0.502838 0.111493 -0.303439
12026 0.502837 0.111496 -0.30346
12027 0.502836 0.111498 -0.303481
12028 0.502836 0.111501 -0.303503
12029 0.502835 0.111504 -0.303524
12030 0.502834 0.111506 -0.303546
12031 0.502833 0.111509 -0.303567
12032 0.502833 0.111511 -0.303589
12033 0.502832 0.111514 -0.30361
12034 0.502831 0.111516 -0.303632
12035 0.502831 0.111519 -0.303653
12036 0.50283 0.111521 -0.303675
12037 0.502829 0.111524 -0.303696
12038 0.502829 0.111526 -0.303718
12039 0.502828 0.111529 -0.303739
12040 0.502827 0.111531 -0.303761
12041 0.502827 0.111534 -0.303782
12042 0.502826 0.111536 -0.303804
12043 0.502825 0.111539 -0.303825
12044 0.502825 0.111541 -0.303847
12045 0.502824 0.111544 -0.303868
12046 0.502823 0.111547 -0.30389
12047 0.502823 0.111549 -0.303912
12048 0.502822 0.111552 -0.303933
12049 0.502821 0.111554 -0.303955
12050 0.50282 0.111557 -0.303976
12051 0.50282 0.111559 -0.303998
12052 0.502819 0.111561 -0.304019
12053 0.502818 0.111564 -0.304041
12054 0.502818 0.111566 -0.304063
12055 0.502817 0.111569 -0.304084
12056 0.502816 0.111571 -0.304106
12057 0.502816 0.111574 -0.304127
12058 0.502815 0.111576 -0.304149
12059 0.502814 0.111579 -0.304171
12060 0.502813 0.111581 -0.304192
12061 0.502813 0.111584 -0.304214
12062 0.502812 0.111586 -0.304236
12063 0.502811 0.111589 -0.304257
12064 0.502811 0.111591 -0.304279
12065 0.50281 0.111594 -0.304301
12066 0.502809 0.111596 -0.304322
12067 0.502808 0.111598 -0.304344
12068 0.502808 0.111601 -0.304366
12069 0.502807 0.111603 -0.304387
12070 0.502806 0.111606 -0.304409
12071 0.502806 0.111608 -0.304431
12072 0.502805 0.111611 -0.304452
12073 0.502804 0.111613 -0.304474
12074 0.502803 0.111616 -0.304496
12075 0.502803 0.111618 -0.304518
12076 0.502802 0.11162 -0.304539
12077 0.502801 0.111623 -0.304561
12078 0.5028 0.111625 -0.304583
12079 0.5028 0.111628 -0.304604
12080 0.502799 0.11163 -0.304626
12081 0.502798 0.111632 -0.304648
12082 0.502798 0.111635 -0.30467
12083 0.502797 0.111637 -0.304691
12084 0.502796 0.11164 -0.304713
12085 0.502795 0.111642 -0.304735
12086 0.502795 0.111645 -0.304757
12087 0.502794 0.111647 -0.304779
12088 0.502793 0.111649 -0.3048
12089 0.502792 0.111652 -0.304822
12090 0.502792 0.111654 -0.304844
12091 0.502791 0.111656 -0.304866
12092 0.50279 0.111659 -0.304888
12093 0.502789 0.111661 -0.304909
12094 0.502789 0.111664 -0.304931
12095 0.502788 0.111666 -0.304953
12096 0.502787 0.111668 -0.304975
12097 0.502786 0.111671 -0.304997
12098 0.502786 0.111673 -0.305019
12099 0.502785 0.111675 -0.305041
12100 0.502784 0.111678 -0.305062
12101 0.502783 0.11168 -0.305084
12102 0.502783 0.111683 -0.305106
12103 0.502782 0.111685 -0.305128
12104 0.502781 0.111687 -0.30515
12105 0.50278 0.11169 -0.305172
12106 0.50278 0.111692 -0.305194
12107 0.502779 0.111694 -0.305216
12108 0.502778 0.111697 -0.305237
12109 0.502777 0.111699 -0.305259
12110 0.502777 0.111701 -0.305281
12111 0.502776 0.111704 -0.305303
12112 0.502775 0.111706 -0.305325
12113 0.502774 0.111708 -0.305347
12114 0.502774 0.111711 -0.305369
12115 0.502773 0.111713 -0.305391
12116 0.502772 0.111715 -0.305413
12117 0.502771 0.111718 -0.305435
12118 0.502771 0.11172 -0.305457
12119 0.50277 0.111722 -0.305479
12120 0.502769 0.111724 -0.305501
12121 0.502768 0.111727 -0.305523
12122 0.502767 0.111729 -0.305545
12123 0.502767 0.111731 -0.305567
12124 0.502766 0.111734 -0.305589
12125 0.502765 0.111736 -0.305611
12126 0.502764 0.111738 -0.305633
12127 0.502764 0.111741 -0.305655
12128 0.502763 0.111743 -0.305677
12129 0.502762 0.111745 -0.305699
12130 0.502761 0.111747 -0.305721
12131 0.50276 0.11175 -0.305743
12132 0.50276 0.111752 -0.305765
12133 0.502759 0.111754 -0.305787
12134 0.502758 0.111756 -0.305809
12135 0.502757 0.111759 -0.305831
12136 0.502757 0.111761 -0.305853
12137 0.502756 0.111763 -0.305875
12138 0.502755 0.111766 -0.305897
12139 0.502754 0.111768 -0.305919
12140 0.502753 0.11177 -0.305942
12141 0.502753 0.111772 -0.305964
12142 0.502752 0.111775 -0.305986
12143 0.502751 0.111777 -0.306008
12144 0.50275 0.111779 -0.30603
12145 0.502749 0.111781 -0.306052
12146 0.502749 0.111783 -0.306074
12147 0.502748 0.111786 -0.306096
12148 0.502747 0.111788 -0.306118
12149 0.502746 0.11179 -0.306141
12150 0.502745 0.111792 -0.306163
12151 0.502745 0.111795 -0.306185
12152 0.502744 0.111797 -0.306207
12153 0.502743 0.111799 -0.306229
12154 0.502742 0.111801 -0.306251
12155 0.502741 0.111804 -0.306274
12156 0.502741 0.111806 -0.306296
12157 0.50274 0.111808 -0.306318
12158 0.502739 0.11181 -0.30634
12159 0.502738 0.111812 -0.306362
12160 0.502737 0.111815 -0.306385
12161 0.502737 0.111817 -0.306407
12162 0.502736 0.111819 -0.306429
12163 0.502735 0.111821 -0.306451
12164 0.502734 0.111823 -0.306473
12165 0.502733 0.111825 -0.306496
12166 0.502732 0.111828 -0.306518
12167 0.502732 0.11183 -0.30654
12168 0.502731 0.111832 -0.306562
12169 0.50273 0.111834 -0.306585
12170 0.502729 0.111836 -0.306607
12171 0.502728 0.111839 -0.306629
12172 0.502728 0.111841 -0.306651
12173 0.502727 0.111843 -0.306674
12174 0.502726 0.111845 -0.306696
12175 0.502725 0.111847 -0.306718
12176 0.502724 0.111849 -0.306741
12177 0.502723 0.111852 -0.306763
12178 0.502723 0.111854 -0.306785
12179 0.502722 0.111856 -0.306808
12180 0.502721 0.111858 -0.30683
12181 0.50272 0.11186 -0.306852
12182 0.502719 0.111862 -0.306874
12183 0.502718 0.111864 -0.306897
12184 0.502718 0.111867 -0.306919
12185 0.502717 0.111869 -0.306942
12186 0.502716 0.111871 -0.306964
12187 0.502715 0.111873 -0.306986
12188 0.502714 0.111875 -0.307009
12189 0.502713 0.111877 -0.307031
12190 0.502713 0.111879 -0.307053
12191 0.502712 0.111881 -0.307076
12192 0.502711 0.111883 -0.307098
12193 0.50271 0.111886 -0.30712
12194 0.502709 0.111888 -0.307143
12195 0.502708 0.11189 -0.307165
12196 0.502707 0.111892 -0.307188
12197 0.502707 0.111894 -0.30721
12198 0.502706 0.111896 -0.307233
12199 0.502705 0.111898 -0.307255
12200 0.502704 0.1119 -0.307277
12201 0.502703 0.111902 -0.3073
12202 0.502702 0.111904 -0.307322
12203 0.502701 0.111907 -0.307345
12204 0.502701 0.111909 -0.307367
12205 0.5027 0.111911 -0.30739
12206 0.502699 0.111913 -0.307412
12207 0.502698 0.111915 -0.307435
12208 0.502697 0.111917 -0.307457
12209 0.502696 0.111919 -0.30748
12210 0.502695 0.111921 -0.307502
12211 0.502695 0.111923 -0.307525
12212 0.502694 0.111925 -0.307547
12213 0.502693 0.111927 -0.30757
12214 0.502692 0.111929 -0.307592
12215 0.502691 0.111931 -0.307615
12216 0.50269 0.111933 -0.307637
12217 0.502689 0.111935 -0.30766
12218 0.502689 0.111937 -0.307682
12219 0.502688 0.11194 -0.307705
12220 0.502687 0.111942 -0.307727
12221 0.502686 0.111944 -0.30775
12222 0.502685 0.111946 -0.307772
12223 0.502684 0.111948 -0.307795
12224 0.502683 0.11195 -0.307817
12225 0.502682 0.111952 -0.30784
12226 0.502682 0.111954 -0.307863
12227 0.502681 0.111956 -0.307885
12228 0.50268 0.111958 -0.307908
12229 0.502679 0.11196 -0.30793
12230 0.502678 0.111962 -0.307953
12231 0.502677 0.111964 -0.307976
12232 0.502676 0.111966 -0.307998
12233 0.502675 0.111968 -0.308021
12234 0.502674 0.11197 -0.308043
12235 0.502674 0.111972 -0.308066
12236 0.502673 0.111974 -0.308089
12237 0.502672 0.111976 -0.308111
12238 0.502671 0.111978 -0.308134
12239 0.50267 0.11198 -0.308157
12240 0.502669 0.111982 -0.308179
12241 0.502668 0.111984 -0.308202
12242 0.502667 0.111986 -0.308225
12243 0.502666 0.111988 -0.308247
12244 0.502666 0.11199 -0.30827
12245 0.502665 0.111992 -0.308293
12246 0.502664 0.111994 -0.308315
12247 0.502663 0.111996 -0.308338
12248 0.502662 0.111998 -0.308361
12249 0.502661 0.111999 -0.308383
12250 0.50266 0.112001 -0.308406
12251 0.502659 0.112003 -0.308429
12252 0.502658 0.112005 -0.308452
12253 0.502657 0.112007 -0.308474
12254 0.502656 0.112009 -0.308497
12255 0.502656 0.112011 -0.30852
12256 0.502655 0.112013 -0.308543
12257 0.502654 0.112015 -0.308565
12258 0.502653 0.112017 -0.308588
12259 0.502652 0.112019 -0.308611
12260 0.502651 0.112021 -0.308634
12261 0.50265 0.112023 -0.308656
12262 0.502649 0.112025 -0.308679
12263 0.502648 0.112027 -0.308702
12264 0.502647 0.112029 -0.308725
12265 0.502646 0.11203 -0.308748
12266 0.502645 0.112032 -0.30877
12267 0.502645 0.112034 -0.308793
12268 0.502644 0.112036 -0.308816
12269 0.502643 0.112038 -0.308839
12270 0.502642 0.11204 -0.308862
12271 0.502641 0.112042 -0.308884
12272 0.50264 0.112044 -0.308907
12273 0.502639 0.112046 -0.30893
12274 0.502638 0.112048 -0.308953
12275 0.502637 0.112049 -0.308976
12276 0.502636 0.112051 -0.308999
12277 0.502635 0.112053 -0.309022
12278 0.502634 0.112055 -0.309044
12279 0.502633 0.112057 -0.309067
12280 0.502632 0.112059 -0.30909
12281 0.502632 0.112061 -0.309113
12282 0.502631 0.112063 -0.309136
12283 0.50263 0.112065 -0.309159
12284 0.502629 0.112066 -0.309182
12285 0.502628 0.112068 -0.309205
12286 0.502627 0.11207 -0.309228
12287 0.502626 0.112072 -0.309251
12288 0.502625 0.112074 -0.309274
12289 0.502624 0.112076 -0.309296
12290 0.502623 0.112078 -0.309319
12291 0.502622 0.112079 -0.309342
12292 0.502621 0.112081 -0.309365
12293 0.50262 0.112083 -0.309388
12294 0.502619 0.112085 -0.309411
12295 0.502618 0.112087 -0.309434
12296 0.502617 0.112089 -0.309457
12297 0.502616 0.11209 -0.30948
12298 0.502616 0.112092 -0.309503
12299 0.502615 0.112094 -0.309526
12300 0.502614 0.112096 -0.309549
12301 0.502613 0.112098 -0.309572
12302 0.502612 0.1121 -0.309595
12303 0.502611 0.112101 -0.309618
12304 0.50261 0.112103 -0.309641
12305 0.502609 0.112105 -0.309664
12306 0.502608 0.112107 -0.309687
12307 0.502607 0.112109 -0.30971
12308 0.502606 0.11211 -0.309733
12309 0.502605 0.112112 -0.309756
12310 0.502604 0.112114 -0.309779
12311 0.502603 0.112116 -0.309802
12312 0.502602 0.112118 -0.309826
12313 0.502601 0.112119 -0.309849
12314 0.5026 0.112121 -0.309872
12315 0.502599 0.112123 -0.309895
12316 0.502598 0.112125 -0.309918
12317 0.502597 0.112126 -0.309941
12318 0.502596 0.112128 -0.309964
12319 0.502595 0.11213 -0.309987
12320 0.502594 0.112132 -0.31001
12321 0.502593 0.112134 -0.310033
12322 0.502592 0.112135 -0.310056
12323 0.502591 0.112137 -0.31008
12324 0.50259 0.112139 -0.310103
12325 0.502589 0.112141 -0.310126
12326 0.502588 0.112142 -0.310149
12327 0.502587 0.112144 -0.310172
12328 0.502586 0.112146 -0.310195
12329 0.502585 0.112148 -0.310218
12330 0.502584 0.112149 -0.310242
12331 0.502583 0.112151 -0.310265
12332 0.502583 0.112153 -0.310288
12333 0.502582 0.112155 -0.310311
12334 0.502581 0.112156 -0.310334
12335 0.50258 0.112158 -0.310358
12336 0.502579 0.11216 -0.310381
12337 0.502578 0.112162 -0.310404
12338 0.502577 0.112163 -0.310427
12339 0.502576 0.112165 -0.31045
12340 0.502575 0.112167 -0.310474
12341 0.502574 0.112168 -0.310497
12342 0.502573 0.11217 -0.31052
12343 0.502572 0.112172 -0.310543
12344 0.502571 0.112174 -0.310567
12345 0.50257 0.112175 -0.31059
12346 0.502569 0.112177 -0.310613
12347 0.502568 0.112179 -0.310636
12348 0.502567 0.11218 -0.31066
12349 0.502566 0.112182 -0.310683
12350 0.502565 0.112184 -0.310706
12351 0.502564 0.112185 -0.310729
12352 0.502563 0.112187 -0.310753
12353 0.502562 0.112189 -0.310776
12354 0.502561 0.11219 -0.310799
12355 0.50256 0.112192 -0.310823
12356 0.502559 0.112194 -0.310846
12357 0.502558 0.112195 -0.310869
12358 0.502557 0.112197 -0.310893
12359 0.502555 0.112199 -0.310916
12360 0.502554 0.1122 -0.310939
12361 0.502553 0.112202 -0.310963
12362 0.502552 0.112204 -0.310986
12363 0.502551 0.112205 -0.311009
12364 0.50255 0.112207 -0.311033
12365 0.502549 0.112209 -0.311056
12366 0.502548 0.11221 -0.311079
12367 0.502547 0.112212 -0.311103
12368 0.502546 0.112214 -0.311126
12369 0.502545 0.112215 -0.311149
12370 0.502544 0.112217 -0.311173
12371 0.502543 0.112219 -0.311196
12372 0.502542 0.11222 -0.31122
12373 0.502541 0.112222 -0.311243
12374 0.50254 0.112224 -0.311266
12375 0.502539 0.112225 -0.31129
12376 0.502538 0.112227 -0.311313
12377 0.502537 0.112228 -0.311337
12378 0.502536 0.11223 -0.31136
12379 0.502535 0.112232 -0.311384
12380 0.502534 0.112233 -0.311407
12381 0.502533 0.112235 -0.31143
12382 0.502532 0.112236 -0.311454
12383 0.502531 0.112238 -0.311477
12384 0.50253 0.11224 -0.311501
12385 0.502529 0.112241 -0.311524
12386 0.502528 0.112243 -0.311548
12387 0.502527 0.112244 -0.311571
12388 0.502526 0.112246 -0.311595
12389 0.502525 0.112248 -0.311618
12390 0.502524 0.112249 -0.311642
12391 0.502523 0.112251 -0.311665
12392 0.502521 0.112252 -0.311689
12393 0.50252 0.112254 -0.311712
12394 0.502519 0.112256 -0.311736
12395 0.502518 0.112257 -0.311759
12396 0.502517 0.112259 -0.311783
12397 0.502516 0.11226 -0.311806
12398 0.502515 0.112262 -0.31183
12399 0.502514 0.112263 -0.311854
12400 0.502513 0.112265 -0.311877
12401 0.502512 0.112266 -0.311901
12402 0.502511 0.112268 -0.311924
12403 0.50251 0.11227 -0.311948
12404 0.502509 0.112271 -0.311971
12405 0.502508 0.112273 -0.311995
12406 0.502507 0.112274 -0.312019
12407 0.502506 0.112276 -0.312042
12408 0.502505 0.112277 -0.312066
12409 0.502504 0.112279 -0.312089
12410 0.502503 0.11228 -0.312113
12411 0.502501 0.112282 -0.312137
12412 0.5025 0.112283 -0.31216
12413 0.502499 0.112285 -0.312184
12414 0.502498 0.112286 -0.312207
12415 0.502497 0.112288 -0.312231
12416 0.502496 0.11229 -0.312255
12417 0.502495 0.112291 -0.312278
12418 0.502494 0.112293 -0.312302
12419 0.502493 0.112294 -0.312326
12420 0.502492 0.112296 -0.312349
12421 0.502491 0.112297 -0.312373
12422 0.50249 0.112299 -0.312397
12423 0.502489 0.1123 -0.31242
12424 0.502488 0.112302 -0.312444
12425 0.502486 0.112303 -0.312468
12426 0.502485 0.112305 -0.312492
12427 0.502484 0.112306 -0.312515
12428 0.502483 0.112308 -0.312539
12429 0.502482 0.112309 -0.312563
12430 0.502481 0.11231 -0.312586
12431 0.50248 0.112312 -0.31261
12432 0.502479 0.112313 -0.312634
12433 0.502478 0.112315 -0.312658
12434 0.502477 0.112316 -0.312681
12435 0.502476 0.112318 -0.312705
12436 0.502475 0.112319 -0.312729
12437 0.502473 0.112321 -0.312753
12438 0.502472 0.112322 -0.312776
12439 0.502471 0.112324 -0.3128
12440 0.50247 0.112325 -0.312824
12441 0.502469 0.112327 -0.312848
12442 0.502468 0.112328 -0.312871
12443 0.502467 0.112329 -0.312895
12444 0.502466 0.112331 -0.312919
12445 0.502465 0.112332 -0.312943
12446 0.502464 0.112334 -0.312967
12447 0.502462 0.112335 -0.312991
12448 0.502461 0.112337 -0.313014
12449 0.50246 0.112338 -0.313038
12450 0.502459 0.11234 -0.313062
12451 0.502458 0.112341 -0.313086
12452 0.502457 0.112342 -0.31311
12453 0.502456 0.112344 -0.313134
12454 0.502455 0.112345 -0.313157
12455 0.502454 0.112347 -0.313181
12456 0.502453 0.112348 -0.313205
12457 0.502451 0.112349 -0.313229
12458 0.50245 0.112351 -0.313253
12459 0.502449 0.112352 -0.313277
12460 0.502448 0.112354 -0.313301
12461 0.502447 0.112355 -0.313325
12462 0.502446 0.112357 -0.313348
12463 0.502445 0.112358 -0.313372
12464 0.502444 0.112359 -0.313396
12465 0.502443 0.112361 -0.31342
12466 0.502441 0.112362 -0.313444
12467 0.50244 0.112363 -0.313468
12468 0.502439 0.112365 -0.313492
12469 0.502438 0.112366 -0.313516
12470 0.502437 0.112368 -0.31354
12471 0.502436 0.112369 -0.313564
12472 0.502435 0.11237 -0.313588
12473 0.502434 0.112372 -0.313612
12474 0.502432 0.112373 -0.313636
12475 0.502431 0.112374 -0.31366
12476 0.50243 0.112376 -0.313684
12477 0.502429 0.112377 -0.313708
12478 0.502428 0.112379 -0.313732
12479 0.502427 0.11238 -0.313756
12480 0.502426 0.112381 -0.31378
12481 0.502425 0.112383 -0.313804
12482 0.502423 0.112384 -0.313828
12483 0.502422 0.112385 -0.313852
12484 0.502421 0.112387 -0.313876
12485 0.50242 0.112388 -0.3139
12486 0.502419 0.112389 -0.313924
12487 0.502418 0.112391 -0.313948
12488 0.502417 0.112392 -0.313972
12489 0.502415 0.112393 -0.313996
12490 0.502414 0.112395 -0.31402
12491 0.502413 0.112396 -0.314044
12492 0.502412 0.112397 -0.314068
12493 0.502411 0.112399 -0.314092
12494 0.50241 0.1124 -0.314116
12495 0.502409 0.112401 -0.31414
12496 0.502407 0.112402 -0.314164
12497 0.502406 0.112404 -0.314188
12498 0.502405 0.112405 -0.314213
12499 0.502404 0.112406 -0.314237
12500 0.502403 0.112408 -0.314261
12501 0.502402 0.112409 -0.314285
12502 0.502401 0.11241 -0.314309
12503 0.502399 0.112412 -0.314333
12504 0.502398 0.112413 -0.314357
12505 0.502397 0.112414 -0.314381
12506 0.502396 0.112415 -0.314406
